Time,Frequency 1C712FB8 (Hgr Katwa - Labo),Frequency AEBA416D (Hgr Katwa - Cabine),Voltage 1C712FB8 (Hgr Katwa - Labo),Voltage AEBA416D (Hgr Katwa - Cabine),Generator_ON
1/18/23 11:44,53.9,53.9,223,213,TRUE
1/18/23 11:46,54.5,54.5,222,216,TRUE
1/18/23 11:48,54.4,54.4,220,218,TRUE
1/18/23 11:50,54.3,54.5,220,216,TRUE
1/18/23 11:52,54.1,54.3,223,217,TRUE
1/18/23 11:54,53.9,54.1,219,217,TRUE
1/18/23 11:56,50,50.2,211,198,FALSE
1/18/23 11:58,50.9,50.9,207,206,FALSE
1/18/23 12:00,50.1,50.1,208,206,FALSE
1/18/23 12:02,49.9,49.8,209,204,FALSE
1/18/23 12:04,49.7,49.8,209,197,FALSE
1/18/23 12:06,49.8,49.7,204,204,FALSE
1/18/23 12:08,49.4,49.5,205,200,FALSE
1/18/23 12:10,49.7,49.6,206,208,FALSE
1/18/23 12:12,50.4,50.4,209,209,FALSE
1/18/23 12:14,50.1,50.2,211,207,FALSE
1/18/23 12:16,50.1,50.1,216,205,FALSE
1/18/23 12:18,50,50.1,208,199,FALSE
1/18/23 12:20,49.9,49.8,208,194,FALSE
1/18/23 12:22,49.8,49.8,203,200,FALSE
1/18/23 12:24,49.7,49.7,204,199,FALSE
1/18/23 12:26,49.8,49.9,206,204,FALSE
1/18/23 12:28,50,50,207,203,FALSE
1/18/23 12:30,49.8,49.8,202,201,FALSE
1/18/23 12:32,50,50.2,205,202,FALSE
1/18/23 12:34,50,49.7,204,204,FALSE
1/18/23 12:36,50.1,50.1,204,202,FALSE
1/18/23 12:38,50,50,207,200,FALSE
1/18/23 12:40,49.8,49.9,207,202,FALSE
1/18/23 12:42,50,50,199,200,FALSE
1/18/23 12:44,50,49.9,205,202,FALSE
1/18/23 12:46,49.6,49.7,199,203,FALSE
1/18/23 12:48,49.6,49.6,203,200,FALSE
1/18/23 12:50,49.7,49.7,200,197,FALSE
1/18/23 12:52,50,49.9,199,193,FALSE
1/18/23 12:54,50,50,205,190,FALSE
1/18/23 12:56,50.2,50.1,210,196,FALSE
1/18/23 12:58,49.9,50,204,200,FALSE
1/18/23 13:00,49.8,49.6,192,199,FALSE
1/18/23 13:02,50.1,50,201,194,FALSE
1/18/23 13:04,49.8,49.8,203,194,FALSE
1/18/23 13:06,50,50,204,194,FALSE
1/18/23 13:08,49.8,50,202,196,FALSE
1/18/23 13:10,49.8,49.9,204,193,FALSE
1/18/23 13:12,49.8,49.8,202,192,FALSE
1/18/23 13:14,50,50,198,194,FALSE
1/18/23 13:16,49.9,50,202,191,FALSE
1/18/23 13:18,49.9,49.9,204,199,FALSE
1/18/23 13:20,49.9,50,207,199,FALSE
1/18/23 13:22,50.1,50.2,210,197,FALSE
1/18/23 13:24,50,49.9,213,202,FALSE
1/18/23 13:26,50.2,50.3,211,207,FALSE
1/18/23 13:28,50.1,50,211,204,FALSE
1/18/23 13:30,49.6,49.6,211,204,FALSE
1/18/23 13:32,50.1,50.2,214,199,FALSE
1/18/23 13:34,50.2,50.1,209,200,FALSE
1/18/23 13:36,49.9,49.9,209,204,FALSE
1/18/23 13:38,49.9,49.8,211,205,FALSE
1/18/23 13:40,49.7,49.8,202,205,FALSE
1/18/23 13:42,50.2,50.1,205,200,FALSE
1/18/23 13:44,49.4,49.6,202,200,FALSE
1/18/23 13:46,49.8,49.9,204,192,FALSE
1/18/23 13:48,49.9,50,207,197,FALSE
1/18/23 13:50,50.2,50.2,205,198,FALSE
1/18/23 13:52,49.7,49.9,207,195,FALSE
1/18/23 13:54,49.9,49.9,204,192,FALSE
1/18/23 13:56,49.8,49.8,207,195,FALSE
1/18/23 13:58,49.8,49.9,202,190,FALSE
1/18/23 14:00,49.8,49.8,199,201,FALSE
1/18/23 14:02,49.8,49.7,204,200,FALSE
1/18/23 14:04,49.8,49.7,202,194,FALSE
1/18/23 14:06,50,49.9,205,195,FALSE
1/18/23 14:08,49.6,49.7,201,196,FALSE
1/18/23 14:10,49.8,49.8,200,201,FALSE
1/18/23 14:12,49.6,49.8,204,190,FALSE
1/18/23 14:14,49.8,49.9,207,193,FALSE
1/18/23 14:16,50.5,50.4,209,190,FALSE
1/18/23 14:18,49.9,49.9,211,190,FALSE
1/18/23 14:20,49.8,49.9,208,191,FALSE
1/18/23 14:22,50,50,209,197,FALSE
1/18/23 14:24,49.6,49.6,209,194,FALSE
1/18/23 14:26,50,50.3,209,199,FALSE
1/18/23 14:28,49.9,50.1,207,197,FALSE
1/18/23 14:30,49.9,50,209,199,FALSE
1/18/23 14:32,50.1,50.1,201,197,FALSE
1/18/23 14:34,50.2,50,203,197,FALSE
1/18/23 14:36,49.9,49.9,204,196,FALSE
1/18/23 14:38,50,50,207,198,FALSE
1/18/23 14:40,50.1,50,205,197,FALSE
1/18/23 14:42,49.9,49.9,204,192,FALSE
1/18/23 14:44,49.8,49.9,206,198,FALSE
1/18/23 14:46,50.1,50,208,190,FALSE
1/18/23 14:48,49.8,49.8,204,194,FALSE
1/18/23 14:50,49.9,49.9,204,193,FALSE
1/18/23 14:52,50.3,50.3,201,193,FALSE
1/18/23 14:54,49.8,49.7,203,197,FALSE
1/18/23 14:56,50.1,50,198,199,FALSE
1/18/23 14:58,49.8,49.9,202,199,FALSE
1/18/23 15:00,49.9,49.9,202,197,FALSE
1/18/23 15:02,49.9,49.9,202,194,FALSE
1/18/23 15:04,49.8,49.7,199,199,FALSE
1/18/23 15:06,49.9,49.9,206,196,FALSE
1/18/23 15:08,49.8,49.7,207,194,FALSE
1/18/23 15:10,49.8,49.9,206,197,FALSE
1/18/23 15:12,49.6,49.5,206,201,FALSE
1/18/23 15:14,49.9,49.9,206,200,FALSE
1/18/23 15:16,50.2,50.1,206,200,FALSE
1/18/23 15:18,49.8,49.9,201,199,FALSE
1/18/23 15:20,50,50,207,201,FALSE
1/18/23 15:22,49.8,49.8,209,201,FALSE
1/18/23 15:24,50.1,50.1,198,202,FALSE
1/18/23 15:26,49.7,49.8,201,201,FALSE
1/18/23 15:28,49.7,49.8,199,202,FALSE
1/18/23 15:30,49.9,50,202,199,FALSE
1/18/23 15:32,49.9,50.1,204,199,FALSE
1/18/23 15:34,50.3,50.3,205,201,FALSE
1/18/23 15:36,50.3,50.2,205,199,FALSE
1/18/23 15:38,49.9,49.8,187,204,FALSE
1/18/23 15:40,49.9,50,192,202,FALSE
1/18/23 15:42,50,49.9,189,199,FALSE
1/18/23 15:44,49.9,49.9,195,201,FALSE
1/18/23 15:46,50.1,50,195,195,FALSE
1/18/23 15:48,50.1,49.9,208,202,FALSE
1/18/23 15:50,49.8,49.9,207,202,FALSE
1/18/23 15:52,50,50,209,202,FALSE
1/18/23 15:54,49.9,50,208,199,FALSE
1/18/23 15:56,50.5,50.3,203,202,FALSE
1/18/23 15:58,49.8,49.8,200,200,FALSE
1/18/23 16:00,49.9,50,205,202,FALSE
1/18/23 16:02,50.2,50.2,207,204,FALSE
1/18/23 16:04,49.8,49.8,208,200,FALSE
1/18/23 16:06,49.6,49.6,208,202,FALSE
1/18/23 16:08,49.9,49.9,208,194,FALSE
1/18/23 16:10,50,50.1,207,201,FALSE
1/18/23 16:12,50.4,50.3,204,200,FALSE
1/18/23 16:14,50.1,50.1,205,201,FALSE
1/18/23 16:16,50.3,50.3,205,201,FALSE
1/18/23 16:18,49.8,49.7,204,197,FALSE
1/18/23 16:20,49.7,49.7,206,196,FALSE
1/18/23 16:22,50.2,50.1,205,200,FALSE
1/18/23 16:24,50.1,50.3,206,201,FALSE
1/18/23 16:26,50.1,50.1,209,202,FALSE
1/18/23 16:28,49.9,50,211,203,FALSE
1/18/23 16:30,50,49.9,209,200,FALSE
1/18/23 16:32,50,50.1,210,200,FALSE
1/18/23 16:34,50,49.9,209,203,FALSE
1/18/23 16:36,49.9,50,207,202,FALSE
1/18/23 16:38,49.9,49.9,209,199,FALSE
1/18/23 16:40,50,50,210,201,FALSE
1/18/23 16:42,50.3,50.1,211,199,FALSE
1/18/23 16:44,49.9,49.9,211,200,FALSE
1/18/23 16:46,49.7,49.7,211,192,FALSE
1/18/23 16:48,50,50,209,192,FALSE
1/18/23 16:50,49.9,50,209,199,FALSE
1/18/23 16:52,49.9,49.7,208,204,FALSE
1/18/23 16:54,50,49.8,208,203,FALSE
1/18/23 16:56,50,50,209,202,FALSE
1/18/23 16:58,50.2,50.2,208,204,FALSE
1/18/23 17:00,50.1,50.1,206,201,FALSE
1/18/23 17:02,49.8,49.8,207,205,FALSE
1/18/23 17:04,50,50,211,193,FALSE
1/18/23 17:06,49.8,49.8,212,199,FALSE
1/18/23 17:08,49.8,49.8,214,204,FALSE
1/18/23 17:10,50,50,215,208,FALSE
1/18/23 17:12,50.2,50.1,215,208,FALSE
1/18/23 17:14,50.1,50.1,214,209,FALSE
1/18/23 17:16,49.9,50,214,209,FALSE
1/18/23 17:18,50.1,50.1,211,211,FALSE
1/18/23 17:20,49.8,49.8,215,207,FALSE
1/18/23 17:22,50,50,214,208,FALSE
1/18/23 17:24,49.6,49.6,211,207,FALSE
1/18/23 17:26,49.9,49.9,211,207,FALSE
1/18/23 17:28,50,50.2,209,197,FALSE
1/18/23 17:30,49.9,50,212,202,FALSE
1/18/23 17:32,50.1,50.1,214,204,FALSE
1/18/23 17:34,49.8,49.9,211,200,FALSE
1/18/23 17:36,49.9,49.8,212,196,FALSE
1/18/23 17:38,50,50.1,214,205,FALSE
1/18/23 17:40,49.9,50,212,203,FALSE
1/18/23 17:42,50,49.9,212,197,FALSE
1/18/23 17:44,49.6,49.7,214,199,FALSE
1/18/23 17:46,49.8,49.8,214,197,FALSE
1/18/23 17:48,49.9,50,214,202,FALSE
1/18/23 17:50,49.7,49.9,214,201,FALSE
1/18/23 17:52,49.8,49.9,215,200,FALSE
1/18/23 17:54,49.9,49.9,216,199,FALSE
1/18/23 17:56,50.1,50.1,216,194,FALSE
1/18/23 17:58,49.9,49.9,215,194,FALSE
1/18/23 18:00,49.8,49.8,213,196,FALSE
1/18/23 18:02,49.9,49.9,213,197,FALSE
1/18/23 18:04,49.8,49.8,214,197,FALSE
1/18/23 18:06,49.8,49.7,213,197,FALSE
1/18/23 18:08,50.1,50,214,195,FALSE
1/18/23 18:10,49.6,49.7,212,195,FALSE
1/18/23 18:12,49.9,49.8,212,195,FALSE
1/18/23 18:14,50.1,50.1,211,196,FALSE
1/18/23 18:16,50,50.1,213,194,FALSE
1/18/23 18:18,50.1,50.2,213,194,FALSE
1/18/23 18:20,49.9,49.9,211,194,FALSE
1/18/23 18:22,49.8,49.8,211,194,FALSE
1/18/23 18:24,49.9,49.9,212,194,FALSE
1/18/23 18:26,49.8,49.8,214,193,FALSE
1/18/23 18:28,49.6,49.6,214,193,FALSE
1/18/23 18:30,49.7,49.7,214,187,FALSE
1/18/23 18:32,49.9,49.8,215,186,FALSE
1/18/23 18:34,50,50,217,187,FALSE
1/18/23 18:36,50,50.1,216,193,FALSE
1/18/23 18:38,50.1,50.1,216,197,FALSE
1/18/23 18:40,50.1,50.1,214,189,FALSE
1/18/23 18:42,49.7,49.6,214,189,FALSE
1/18/23 18:44,49.9,49.8,216,187,FALSE
1/18/23 18:46,50.1,50.2,216,188,FALSE
1/18/23 18:48,50,50,216,188,FALSE
1/18/23 18:50,49.6,49.8,214,189,FALSE
1/18/23 18:52,49.9,49.9,214,190,FALSE
1/18/23 18:54,50.2,50.1,214,190,FALSE
1/18/23 18:56,50,50,212,195,FALSE
1/18/23 18:58,49.9,49.8,213,195,FALSE
1/18/23 19:00,50,49.9,212,196,FALSE
1/18/23 19:02,50,50.1,213,196,FALSE
1/18/23 19:04,49.9,49.9,214,192,FALSE
1/18/23 19:06,50.1,50.2,216,196,FALSE
1/18/23 19:08,49.9,49.9,219,199,FALSE
1/18/23 19:10,49.9,50,216,204,FALSE
1/18/23 19:12,49.8,49.8,216,204,FALSE
1/18/23 19:14,49.9,49.8,214,194,FALSE
1/18/23 19:16,49.8,49.8,214,194,FALSE
1/18/23 19:18,50.2,50.2,215,194,FALSE
1/18/23 19:20,50,49.9,216,194,FALSE
1/18/23 19:22,50,50,215,194,FALSE
1/18/23 19:24,50,49.9,214,195,FALSE
1/18/23 19:26,49.8,49.8,215,194,FALSE
1/18/23 19:28,49.8,49.8,215,195,FALSE
1/18/23 19:30,49.9,49.9,215,195,FALSE
1/18/23 19:32,49.9,49.8,210,197,FALSE
1/18/23 19:34,49.8,50,211,197,FALSE
1/18/23 19:36,49.8,49.8,214,197,FALSE
1/18/23 19:38,50.1,50,214,197,FALSE
1/18/23 19:40,50.1,50.1,214,197,FALSE
1/18/23 19:42,50,50,218,199,FALSE
1/18/23 19:44,50,50,219,201,FALSE
1/18/23 19:46,50,50,221,200,FALSE
1/18/23 19:48,50.1,50.1,216,201,FALSE
1/18/23 19:50,50,50,216,201,FALSE
1/18/23 19:52,50,50.1,222,203,FALSE
1/18/23 19:54,49.9,49.9,218,204,FALSE
1/18/23 19:56,49.9,49.9,221,204,FALSE
1/18/23 19:58,49.9,50,220,204,FALSE
1/18/23 20:00,49.8,49.9,216,202,FALSE
1/18/23 20:02,50.1,50,216,202,FALSE
1/18/23 20:04,50,50,217,202,FALSE
1/18/23 20:06,50,50,217,202,FALSE
1/18/23 20:08,49.9,50,217,203,FALSE
1/18/23 20:10,49.9,50,217,204,FALSE
1/18/23 20:12,50,50,215,204,FALSE
1/18/23 20:14,50,50,214,205,FALSE
1/18/23 20:16,49.8,49.8,214,204,FALSE
1/18/23 20:18,49.9,50.1,215,206,FALSE
1/18/23 20:20,50,50,215,207,FALSE
1/18/23 20:22,49.9,49.8,215,207,FALSE
1/18/23 20:24,49.6,49.8,216,207,FALSE
1/18/23 20:26,49.9,49.9,219,207,FALSE
1/18/23 20:28,49.8,49.9,221,202,FALSE
1/18/23 20:30,49.9,49.9,221,202,FALSE
1/18/23 20:32,49.6,49.5,221,202,FALSE
1/18/23 20:34,50,50,221,202,FALSE
1/18/23 20:36,50.1,50,221,202,FALSE
1/18/23 20:38,49.8,49.8,221,202,FALSE
1/18/23 20:40,49.9,49.9,221,207,FALSE
1/18/23 20:42,,50.1,,207,FALSE
1/18/23 20:44,,49.9,,207,FALSE
1/18/23 20:46,,49.9,,207,FALSE
1/18/23 20:48,,49.9,,207,FALSE
1/18/23 20:50,,49.8,,207,FALSE
1/18/23 20:52,,50,,208,FALSE
1/18/23 20:54,,49.9,,210,FALSE
1/18/23 20:56,,49.9,,210,FALSE
1/18/23 20:58,49.7,50,217,204,FALSE
1/18/23 21:00,49.9,49.9,216,202,FALSE
1/18/23 21:02,50.1,50.1,219,203,FALSE
1/18/23 21:04,50,50.1,221,203,FALSE
1/18/23 21:06,50,49.9,218,202,FALSE
1/18/23 21:08,50,49.8,219,208,FALSE
1/18/23 21:10,50,49.8,219,207,FALSE
1/18/23 21:12,49.9,49.9,221,202,FALSE
1/18/23 21:14,50,49.9,219,203,FALSE
1/18/23 21:16,49.9,49.9,217,203,FALSE
1/18/23 21:18,49.9,50,220,203,FALSE
1/18/23 21:20,49.8,49.8,221,204,FALSE
1/18/23 21:22,49.9,49.9,219,209,FALSE
1/18/23 21:24,50,50,219,209,FALSE
1/18/23 21:26,50,50,220,209,FALSE
1/18/23 21:28,49.9,49.9,219,210,FALSE
1/18/23 21:30,49.9,49.9,217,211,FALSE
1/18/23 21:32,49.6,49.6,217,211,FALSE
1/18/23 21:34,50,50,217,211,FALSE
1/18/23 21:36,49.8,49.7,217,211,FALSE
1/18/23 21:38,50,50,218,211,FALSE
1/18/23 21:40,50,49.9,218,211,FALSE
1/18/23 21:42,50.1,50.2,218,211,FALSE
1/18/23 21:44,50.1,50.1,218,211,FALSE
1/18/23 21:46,50,50,220,211,FALSE
1/18/23 21:48,49.9,49.9,220,211,FALSE
1/18/23 21:50,50,50,221,211,FALSE
1/18/23 21:52,49.8,49.9,220,211,FALSE
1/18/23 21:54,49.9,49.9,221,211,FALSE
1/18/23 21:56,50,50,221,211,FALSE
1/18/23 21:58,50,50,221,211,FALSE
1/18/23 22:00,50,50,221,211,FALSE
1/18/23 22:02,49.9,50,221,211,FALSE
1/18/23 22:04,49.9,49.9,220,211,FALSE
1/18/23 22:06,49.9,49.9,220,211,FALSE
1/18/23 22:08,49.8,49.9,219,211,FALSE
1/18/23 22:10,49.9,49.9,220,211,FALSE
1/18/23 22:12,50,50,218,211,FALSE
1/18/23 22:14,50,50,218,211,FALSE
1/18/23 22:16,49.9,49.9,218,211,FALSE
1/18/23 22:18,49.9,49.9,217,219,FALSE
1/18/23 22:20,49.8,49.9,217,219,FALSE
1/18/23 22:22,49.8,49.8,216,219,FALSE
1/18/23 22:24,49.9,49.9,217,219,FALSE
1/18/23 22:26,50,50,217,219,FALSE
1/18/23 22:28,49.9,49.9,219,219,FALSE
1/18/23 22:30,50,50,224,221,FALSE
1/18/23 22:32,50,50,219,219,FALSE
1/18/23 22:34,49.9,49.9,219,219,FALSE
1/18/23 22:36,50,50,219,219,FALSE
1/18/23 22:38,50,50,220,219,FALSE
1/18/23 22:40,50,50,219,219,FALSE
1/18/23 22:42,49.9,49.8,219,219,FALSE
1/18/23 22:44,50,50,219,219,FALSE
1/18/23 22:46,49.8,49.8,219,219,FALSE
1/18/23 22:48,49.9,49.9,219,220,FALSE
1/18/23 22:50,49.9,49.9,219,219,FALSE
1/18/23 22:52,49.6,49.6,219,219,FALSE
1/18/23 22:54,50.1,50.2,219,220,FALSE
1/18/23 22:56,49.9,49.9,218,220,FALSE
1/18/23 22:58,49.9,49.9,217,221,FALSE
1/18/23 23:00,49.8,49.8,217,220,FALSE
1/18/23 23:02,50.1,50,219,220,FALSE
1/18/23 23:04,50,50,219,221,FALSE
1/18/23 23:06,49.9,49.9,219,221,FALSE
1/18/23 23:08,50,50.1,221,221,FALSE
1/18/23 23:10,50,50,221,220,FALSE
1/18/23 23:12,50,50,221,221,FALSE
1/18/23 23:14,49.9,49.9,221,220,FALSE
1/18/23 23:16,49.9,49.8,222,220,FALSE
1/18/23 23:18,50,50.1,221,221,FALSE
1/18/23 23:20,50,50,221,221,FALSE
1/18/23 23:22,49.9,49.9,222,221,FALSE
1/18/23 23:24,49.9,50,221,221,FALSE
1/18/23 23:26,50,49.9,221,221,FALSE
1/18/23 23:28,50,50,223,221,FALSE
1/18/23 23:30,49.8,49.9,222,221,FALSE
1/18/23 23:32,49.9,49.9,223,221,FALSE
1/18/23 23:34,50,50,223,221,FALSE
1/18/23 23:36,50.1,50.1,221,221,FALSE
1/18/23 23:38,49.9,49.9,221,221,FALSE
1/18/23 23:40,49.9,49.9,220,221,FALSE
1/18/23 23:42,49.8,49.9,220,221,FALSE
1/18/23 23:44,50,50,221,221,FALSE
1/18/23 23:46,49.9,49.9,221,221,FALSE
1/18/23 23:48,50.2,50.1,221,221,FALSE
1/18/23 23:50,50,50,223,221,FALSE
1/18/23 23:52,50,50,222,221,FALSE
1/18/23 23:54,49.9,49.9,222,221,FALSE
1/18/23 23:56,50,50,223,221,FALSE
1/18/23 23:58,49.9,50,223,221,FALSE
1/19/23 0:00,49.9,49.9,223,221,FALSE
1/19/23 0:02,49.9,49.9,223,221,FALSE
1/19/23 0:04,49.9,49.9,222,221,FALSE
1/19/23 0:06,49.7,49.7,222,221,FALSE
1/19/23 0:08,49.9,49.9,222,221,FALSE
1/19/23 0:10,49.9,49.9,222,221,FALSE
1/19/23 0:12,49.9,49.8,222,221,FALSE
1/19/23 0:14,50,50,222,221,FALSE
1/19/23 0:16,49.9,49.9,219,221,FALSE
1/19/23 0:18,49.9,49.9,219,221,FALSE
1/19/23 0:20,50,49.9,220,221,FALSE
1/19/23 0:22,49.9,50,219,221,FALSE
1/19/23 0:24,49.9,49.9,220,221,FALSE
1/19/23 0:26,49.9,50,220,221,FALSE
1/19/23 0:28,50,50,220,221,FALSE
1/19/23 0:30,49.6,49.5,221,221,FALSE
1/19/23 0:32,49.9,49.9,222,221,FALSE
1/19/23 0:34,50,49.8,222,221,FALSE
1/19/23 0:36,49.9,50,221,219,FALSE
1/19/23 0:38,49.8,49.8,222,221,FALSE
1/19/23 0:40,49.9,49.9,222,221,FALSE
1/19/23 0:42,49.8,49.8,222,221,FALSE
1/19/23 0:44,49.9,49.9,222,221,FALSE
1/19/23 0:46,49.9,49.9,222,221,FALSE
1/19/23 0:48,49.9,50,222,221,FALSE
1/19/23 0:50,49.9,49.9,221,221,FALSE
1/19/23 0:52,49.9,49.9,221,221,FALSE
1/19/23 0:54,50,50.1,222,222,FALSE
1/19/23 0:56,50,50,219,221,FALSE
1/19/23 0:58,50,50,219,221,FALSE
1/19/23 1:00,49.9,49.8,220,221,FALSE
1/19/23 1:02,49.9,49.9,220,221,FALSE
1/19/23 1:04,49.8,49.8,219,221,FALSE
1/19/23 1:06,50,50,220,221,FALSE
1/19/23 1:08,49.9,49.8,220,221,FALSE
1/19/23 1:10,49.9,49.9,223,221,FALSE
1/19/23 1:12,50,50,223,221,FALSE
1/19/23 1:14,50,50,223,222,FALSE
1/19/23 1:16,50,50,223,222,FALSE
1/19/23 1:18,50,49.9,223,222,FALSE
1/19/23 1:20,50,50,223,221,FALSE
1/19/23 1:22,49.9,49.8,223,222,FALSE
1/19/23 1:24,49.8,49.9,223,221,FALSE
1/19/23 1:26,49.9,49.8,223,221,FALSE
1/19/23 1:28,49.8,49.9,223,221,FALSE
1/19/23 1:30,50,50,223,222,FALSE
1/19/23 1:32,49.9,49.9,223,222,FALSE
1/19/23 1:34,49.9,49.9,223,222,FALSE
1/19/23 1:36,49.9,50,221,222,FALSE
1/19/23 1:38,50,50,221,222,FALSE
1/19/23 1:40,50,50,221,221,FALSE
1/19/23 1:42,49.9,49.9,221,222,FALSE
1/19/23 1:44,50,50,221,222,FALSE
1/19/23 1:46,49.9,49.9,221,222,FALSE
1/19/23 1:48,49.9,49.9,223,222,FALSE
1/19/23 1:50,49.9,49.9,223,222,FALSE
1/19/23 1:52,50,50,223,222,FALSE
1/19/23 1:54,49.7,49.7,223,221,FALSE
1/19/23 1:56,49.9,50,223,221,FALSE
1/19/23 1:58,49.9,49.9,223,221,FALSE
1/19/23 2:00,50.8,50.7,223,223,FALSE
1/19/23 2:02,49.9,50,223,222,FALSE
1/19/23 2:04,49.9,49.8,223,221,FALSE
1/19/23 2:06,49.9,49.9,223,221,FALSE
1/19/23 2:08,50,49.9,223,222,FALSE
1/19/23 2:10,50,49.9,223,222,FALSE
1/19/23 2:12,49.8,49.8,223,222,FALSE
1/19/23 2:14,49.8,49.9,223,222,FALSE
1/19/23 2:16,50,50,221,222,FALSE
1/19/23 2:18,49.9,49.9,221,222,FALSE
1/19/23 2:20,50,50,221,222,FALSE
1/19/23 2:22,49.8,49.9,221,222,FALSE
1/19/23 2:24,49.9,49.8,221,222,FALSE
1/19/23 2:26,49.9,49.9,221,221,FALSE
1/19/23 2:28,49.9,49.9,223,221,FALSE
1/19/23 2:30,49.9,49.9,223,222,FALSE
1/19/23 2:32,49.9,49.9,223,222,FALSE
1/19/23 2:34,49.9,49.9,223,222,FALSE
1/19/23 2:36,49.8,49.8,223,221,FALSE
1/19/23 2:38,50,50,223,222,FALSE
1/19/23 2:40,50,50,223,222,FALSE
1/19/23 2:42,49.9,50,223,222,FALSE
1/19/23 2:44,49.9,50,223,222,FALSE
1/19/23 2:46,49.9,49.9,223,222,FALSE
1/19/23 2:48,50.1,50.1,223,223,FALSE
1/19/23 2:50,49.9,49.9,223,222,FALSE
1/19/23 2:52,49.9,49.9,223,222,FALSE
1/19/23 2:54,50,49.9,223,222,FALSE
1/19/23 2:56,50,50.1,221,222,FALSE
1/19/23 2:58,49.9,49.9,221,222,FALSE
1/19/23 3:00,49.9,49.9,221,222,FALSE
1/19/23 3:02,49.9,49.8,221,222,FALSE
1/19/23 3:04,50,50,221,222,FALSE
1/19/23 3:06,49.8,49.8,221,222,FALSE
1/19/23 3:08,49.9,49.8,223,222,FALSE
1/19/23 3:10,49.8,49.8,223,222,FALSE
1/19/23 3:12,49.8,49.9,223,222,FALSE
1/19/23 3:14,49.9,49.9,223,223,FALSE
1/19/23 3:16,49.9,49.9,223,222,FALSE
1/19/23 3:18,49.8,49.9,223,222,FALSE
1/19/23 3:20,49.9,49.9,223,223,FALSE
1/19/23 3:22,50,50.1,223,223,FALSE
1/19/23 3:24,49.9,49.8,223,223,FALSE
1/19/23 3:26,49.9,50,223,223,FALSE
1/19/23 3:28,50,49.9,223,223,FALSE
1/19/23 3:30,49.9,49.9,223,223,FALSE
1/19/23 3:32,49.9,49.8,224,222,FALSE
1/19/23 3:34,49.8,49.8,223,223,FALSE
1/19/23 3:36,50.1,50.2,222,223,FALSE
1/19/23 3:38,49.9,49.9,221,223,FALSE
1/19/23 3:40,50,50,222,223,FALSE
1/19/23 3:42,49.9,49.9,221,223,FALSE
1/19/23 3:44,49.9,49.9,221,222,FALSE
1/19/23 3:46,49.9,49.9,221,223,FALSE
1/19/23 3:48,49.9,49.9,223,223,FALSE
1/19/23 3:50,50,50,223,223,FALSE
1/19/23 3:52,49.9,49.9,224,223,FALSE
1/19/23 3:54,49.9,49.9,224,223,FALSE
1/19/23 3:56,50,50,224,223,FALSE
1/19/23 3:58,49.9,49.9,224,223,FALSE
1/19/23 4:00,49.8,49.9,224,223,FALSE
1/19/23 4:02,49.8,49.9,224,223,FALSE
1/19/23 4:04,50,50,224,223,FALSE
1/19/23 4:06,50,50,223,223,FALSE
1/19/23 4:08,50,50,224,223,FALSE
1/19/23 4:10,49.9,49.9,224,222,FALSE
1/19/23 4:12,49.9,49.9,223,223,FALSE
1/19/23 4:14,50.1,50.1,224,222,FALSE
1/19/23 4:16,49.8,49.8,221,222,FALSE
1/19/23 4:18,50,50,221,222,FALSE
1/19/23 4:20,49.8,49.8,221,222,FALSE
1/19/23 4:22,50.1,50,221,222,FALSE
1/19/23 4:24,49.9,49.9,221,223,FALSE
1/19/23 4:26,49.9,49.8,222,221,FALSE
1/19/23 4:28,49.9,49.9,223,221,FALSE
1/19/23 4:30,49.9,49.9,223,221,FALSE
1/19/23 4:32,49.9,49.9,223,221,FALSE
1/19/23 4:34,50,50,224,221,FALSE
1/19/23 4:36,50,50,223,221,FALSE
1/19/23 4:38,50,50,223,221,FALSE
1/19/23 4:40,49.9,50,223,221,FALSE
1/19/23 4:42,50,49.9,223,221,FALSE
1/19/23 4:44,49.9,49.8,223,221,FALSE
1/19/23 4:46,49.8,49.8,223,221,FALSE
1/19/23 4:48,49.9,49.9,223,221,FALSE
1/19/23 4:50,49.9,50,223,221,FALSE
1/19/23 4:52,50,50,223,221,FALSE
1/19/23 4:54,49.9,49.9,223,221,FALSE
1/19/23 4:56,50,50,221,221,FALSE
1/19/23 4:58,49.9,49.8,221,221,FALSE
1/19/23 5:00,49.9,49.9,221,221,FALSE
1/19/23 5:02,49.9,49.9,221,221,FALSE
1/19/23 5:04,50,49.9,221,221,FALSE
1/19/23 5:06,50.1,50.1,221,221,FALSE
1/19/23 5:08,49.8,49.9,223,221,FALSE
1/19/23 5:10,50,50,223,221,FALSE
1/19/23 5:12,50,49.9,223,221,FALSE
1/19/23 5:14,49.9,49.9,223,221,FALSE
1/19/23 5:16,50,50,223,221,FALSE
1/19/23 5:18,49.8,49.8,223,220,FALSE
1/19/23 5:20,49.8,49.8,223,221,FALSE
1/19/23 5:22,50.1,50.1,223,221,FALSE
1/19/23 5:24,49.9,49.9,223,221,FALSE
1/19/23 5:26,50.1,50.1,223,221,FALSE
1/19/23 5:28,50,50,223,221,FALSE
1/19/23 5:30,49.9,49.9,223,221,FALSE
1/19/23 5:32,50,50.1,223,221,FALSE
1/19/23 5:34,50.1,50.1,221,221,FALSE
