Time,Frequency 6EF39700 (Hgr Kitatumba - Labo),Frequency D2B9CB2E (Hgr Kitatumba - Mdh office),Voltage 6EF39700 (Hgr Kitatumba - Labo),Voltage D2B9CB2E (Hgr Kitatumba - Mdh office),Generator_ON
1/18/23 12:26,46.9,47.1,193,198,TRUE
1/18/23 12:28,46.9,46.9,194,198,TRUE
1/18/23 12:30,46.9,46.9,197,199,TRUE
1/18/23 12:32,47.2,47.3,193,196,TRUE
1/18/23 12:34,46.8,46.7,194,200,TRUE
1/18/23 12:36,47.2,47.2,194,197,TRUE
1/18/23 12:38,47.1,47.3,194,197,TRUE
1/18/23 12:40,47.1,47.5,194,197,TRUE
1/18/23 12:42,46.9,47.2,194,199,TRUE
1/18/23 12:44,46.9,47.2,192,197,TRUE
1/18/23 12:46,47.1,46.7,192,197,TRUE
1/18/23 12:48,47.1,46.7,193,196,TRUE
1/18/23 12:50,46.4,46.7,193,194,TRUE
1/18/23 12:52,46.8,47.2,193,192,TRUE
1/18/23 12:54,47.1,47.1,190,197,TRUE
1/18/23 12:56,46.9,47.3,191,197,TRUE
1/18/23 12:58,47,47.1,192,196,TRUE
1/18/23 13:00,46.7,46.5,193,198,TRUE
1/18/23 13:02,46.8,47.2,193,197,TRUE
1/18/23 13:04,47.1,47.1,192,195,TRUE
1/18/23 13:06,46.6,46.8,192,199,TRUE
1/18/23 13:08,47,47,190,196,TRUE
1/18/23 13:10,46.9,47.2,192,195,TRUE
1/18/23 13:12,47.1,47.2,192,195,TRUE
1/18/23 13:14,46.9,47.3,193,195,TRUE
1/18/23 13:16,47,47.4,192,195,TRUE
1/18/23 13:18,47.1,47.3,193,195,TRUE
1/18/23 13:20,47,47.1,192,194,TRUE
1/18/23 13:22,47.1,47,190,194,TRUE
1/18/23 13:24,47,47.5,193,197,TRUE
1/18/23 13:26,46.8,47,190,195,TRUE
1/18/23 13:28,46.9,47.2,193,197,TRUE
1/18/23 13:30,46.8,47,192,196,TRUE
1/18/23 13:32,47.2,47,192,196,TRUE
1/18/23 13:34,47,47.1,192,196,TRUE
1/18/23 13:36,46.8,46.8,192,198,TRUE
1/18/23 13:38,46.8,46.8,192,199,TRUE
1/18/23 13:40,47.1,47.2,191,196,TRUE
1/18/23 13:42,50.2,50.2,194,196,FALSE
1/18/23 13:44,49.5,49.4,185,185,FALSE
1/18/23 13:46,49.9,49.9,187,193,FALSE
1/18/23 13:48,49.9,49.9,182,188,FALSE
1/18/23 13:50,50.2,50.2,185,193,FALSE
1/18/23 13:52,49.7,49.8,175,180,FALSE
1/18/23 13:54,49.9,49.9,180,190,FALSE
1/18/23 13:56,49.8,49.7,184,186,FALSE
1/18/23 13:58,49.9,49.8,182,194,FALSE
1/18/23 14:00,49.9,49.8,181,189,FALSE
1/18/23 14:02,49.7,49.7,176,189,FALSE
1/18/23 14:04,49.8,49.8,181,193,FALSE
1/18/23 14:06,50,49.9,184,189,FALSE
1/18/23 14:08,49.6,49.6,188,193,FALSE
1/18/23 14:10,49.8,49.8,181,187,FALSE
1/18/23 14:12,49.8,49.8,179,184,FALSE
1/18/23 14:14,49.8,49.8,184,190,FALSE
1/18/23 14:16,50.5,50.5,185,190,FALSE
1/18/23 14:18,49.8,49.8,183,188,FALSE
1/18/23 14:20,49.8,49.8,188,193,FALSE
1/18/23 14:22,49.9,49.9,177,182,FALSE
1/18/23 14:24,49.6,49.7,187,190,FALSE
1/18/23 14:26,50,50,180,185,FALSE
1/18/23 14:28,49.9,49.9,186,191,FALSE
1/18/23 14:30,49.9,49.8,185,190,FALSE
1/18/23 14:32,50.2,50.1,182,187,FALSE
1/18/23 14:34,50.1,50.1,177,185,FALSE
1/18/23 14:36,50,49.9,187,190,FALSE
1/18/23 14:38,50,50.1,180,182,FALSE
1/18/23 14:40,50,50.1,179,182,FALSE
1/18/23 14:42,49.8,49.8,174,177,FALSE
1/18/23 14:44,49.9,49.9,180,184,FALSE
1/18/23 14:46,50.1,50,184,187,FALSE
1/18/23 14:48,49.8,49.8,171,173,FALSE
1/18/23 14:50,49.8,49.8,180,182,FALSE
1/18/23 14:52,50.3,50.3,184,187,FALSE
1/18/23 14:54,49.8,49.8,181,183,FALSE
1/18/23 14:56,50,50,175,180,FALSE
1/18/23 14:58,49.9,49.9,185,189,FALSE
1/18/23 15:00,49.9,50,187,190,FALSE
1/18/23 15:02,49.9,49.9,183,185,FALSE
1/18/23 15:04,49.7,49.8,187,190,FALSE
1/18/23 15:06,49.9,49.9,182,185,FALSE
1/18/23 15:08,49.9,49.8,185,187,FALSE
1/18/23 15:10,49.9,49.9,185,188,FALSE
1/18/23 15:12,49.6,49.6,182,187,FALSE
1/18/23 15:14,50,49.9,187,192,FALSE
1/18/23 15:16,50.2,50.2,190,192,FALSE
1/18/23 15:18,49.8,49.8,190,192,FALSE
1/18/23 15:20,49.9,50,187,192,FALSE
1/18/23 15:22,49.8,49.7,189,192,FALSE
1/18/23 15:24,50.1,50.1,187,190,FALSE
1/18/23 15:26,49.8,49.7,185,188,FALSE
1/18/23 15:28,49.8,49.7,186,188,FALSE
1/18/23 15:30,50,50,186,190,FALSE
1/18/23 15:32,50,50,183,188,FALSE
1/18/23 15:34,50.3,50.4,187,190,FALSE
1/18/23 15:36,50.2,50.2,182,186,FALSE
1/18/23 15:38,49.9,49.9,184,187,FALSE
1/18/23 15:40,50,50,190,193,FALSE
1/18/23 15:42,50.1,50,190,192,FALSE
1/18/23 15:44,49.9,49.9,185,187,FALSE
1/18/23 15:46,50.1,50,185,187,FALSE
1/18/23 15:48,49.9,50,171,176,FALSE
1/18/23 15:50,49.8,49.8,175,180,FALSE
1/18/23 15:52,50,50,185,187,FALSE
1/18/23 15:54,49.9,49.9,184,189,FALSE
1/18/23 15:56,50.5,50.4,191,195,FALSE
1/18/23 15:58,49.9,49.8,186,191,FALSE
1/18/23 16:00,49.9,49.8,180,184,FALSE
1/18/23 16:02,50.3,50.3,184,188,FALSE
1/18/23 16:04,49.8,49.8,189,193,FALSE
1/18/23 16:06,49.5,49.6,187,190,FALSE
1/18/23 16:08,49.8,49.9,188,192,FALSE
1/18/23 16:10,50.1,50,186,192,FALSE
1/18/23 16:12,50.4,50.3,185,190,FALSE
1/18/23 16:14,50,50.1,184,188,FALSE
1/18/23 16:16,50.3,50.3,181,185,FALSE
1/18/23 16:18,49.8,49.8,182,186,FALSE
1/18/23 16:20,49.7,49.6,181,186,FALSE
1/18/23 16:22,50,50.2,186,194,FALSE
1/18/23 16:24,50.2,50.1,184,190,FALSE
1/18/23 16:26,50.1,50.1,189,193,FALSE
1/18/23 16:28,49.9,49.9,186,194,FALSE
1/18/23 16:30,50,49.9,179,186,FALSE
1/18/23 16:32,50.1,50,183,189,FALSE
1/18/23 16:34,49.9,50,181,186,FALSE
1/18/23 16:36,49.8,49.9,189,194,FALSE
1/18/23 16:38,49.9,49.9,180,185,FALSE
1/18/23 16:40,50,50,187,190,FALSE
1/18/23 16:42,50.2,50.2,185,187,FALSE
1/18/23 16:44,50,49.9,190,196,FALSE
1/18/23 16:46,49.7,49.7,188,196,FALSE
1/18/23 16:48,49.9,49.9,177,186,FALSE
1/18/23 16:50,49.9,49.9,182,189,FALSE
1/18/23 16:52,49.9,49.8,185,191,FALSE
1/18/23 16:54,50,49.9,190,197,FALSE
1/18/23 16:56,49.9,50,189,197,FALSE
1/18/23 16:58,50.1,50.1,190,197,FALSE
1/18/23 17:00,50.1,50,181,193,FALSE
1/18/23 17:02,49.8,49.8,188,192,FALSE
1/18/23 17:04,49.9,50,185,190,FALSE
1/18/23 17:06,49.8,50,190,197,FALSE
1/18/23 17:08,49.8,49.8,187,196,FALSE
1/18/23 17:10,50,50,190,197,FALSE
1/18/23 17:12,50.1,50.1,191,197,FALSE
1/18/23 17:14,50.1,50.1,191,199,FALSE
1/18/23 17:16,49.9,50,190,195,FALSE
1/18/23 17:18,50,50,190,198,FALSE
1/18/23 17:20,49.9,49.9,185,192,FALSE
1/18/23 17:22,49.9,49.9,187,194,FALSE
1/18/23 17:24,49.5,49.6,192,198,FALSE
1/18/23 17:26,49.8,49.8,191,197,FALSE
1/18/23 17:28,50.1,50.2,188,197,FALSE
1/18/23 17:30,50.1,50,181,191,FALSE
1/18/23 17:32,50.2,50.1,192,197,FALSE
1/18/23 17:34,49.8,49.8,192,198,FALSE
1/18/23 17:36,49.8,49.9,194,200,FALSE
1/18/23 17:38,50.1,49.9,188,194,FALSE
1/18/23 17:40,49.9,50,194,201,FALSE
1/18/23 17:42,49.8,49.9,189,195,FALSE
1/18/23 17:44,49.7,49.7,187,193,FALSE
1/18/23 17:46,49.8,49.9,184,192,FALSE
1/18/23 17:48,50,50,187,194,FALSE
1/18/23 17:50,49.8,49.8,190,196,FALSE
1/18/23 17:52,49.9,49.9,185,192,FALSE
1/18/23 17:54,50,49.9,181,187,FALSE
1/18/23 17:56,50.1,50.1,182,188,FALSE
1/18/23 17:58,50,49.9,180,187,FALSE
1/18/23 18:00,49.8,49.8,180,187,FALSE
1/18/23 18:02,49.8,49.9,179,186,FALSE
1/18/23 18:04,49.8,49.8,178,187,FALSE
1/18/23 18:06,49.7,49.7,176,185,FALSE
1/18/23 18:08,50,50,173,182,FALSE
1/18/23 18:10,49.7,49.8,176,182,FALSE
1/18/23 18:12,49.9,49.9,177,184,FALSE
1/18/23 18:14,50.2,50.1,175,182,FALSE
1/18/23 18:16,50.1,50.1,178,185,FALSE
1/18/23 18:18,50.1,50.1,173,182,FALSE
1/18/23 18:20,49.9,49.9,175,185,FALSE
1/18/23 18:22,49.8,49.9,175,182,FALSE
1/18/23 18:24,49.9,49.9,178,185,FALSE
1/18/23 18:26,49.8,49.8,173,180,FALSE
1/18/23 18:28,49.7,49.7,178,183,FALSE
1/18/23 18:30,49.7,49.8,169,175,FALSE
1/18/23 18:32,49.8,49.8,173,180,FALSE
1/18/23 18:34,50,50,167,174,FALSE
1/18/23 18:36,49.9,50,170,176,FALSE
1/18/23 18:38,50.1,50.1,173,179,FALSE
1/18/23 18:40,50,50,173,179,FALSE
1/18/23 18:42,49.6,49.7,170,178,FALSE
1/18/23 18:44,49.8,49.8,168,175,FALSE
1/18/23 18:46,50.1,50.1,173,178,FALSE
1/18/23 18:48,50,50,177,183,FALSE
1/18/23 18:50,49.6,49.7,179,187,FALSE
1/18/23 18:52,49.9,49.9,179,186,FALSE
1/18/23 18:54,50.1,50.2,181,187,FALSE
1/18/23 18:56,50.1,50,182,187,FALSE
1/18/23 18:58,49.9,49.8,181,187,FALSE
1/18/23 19:00,50,50,182,188,FALSE
1/18/23 19:02,50,50.1,182,187,FALSE
1/18/23 19:04,49.9,49.9,180,186,FALSE
1/18/23 19:06,50.2,50.1,180,187,FALSE
1/18/23 19:08,49.9,50,181,187,FALSE
1/18/23 19:10,49.9,49.9,180,185,FALSE
1/18/23 19:12,49.7,49.8,180,186,FALSE
1/18/23 19:14,49.9,49.8,178,185,FALSE
1/18/23 19:16,49.8,49.9,178,185,FALSE
1/18/23 19:18,50.2,50.2,182,187,FALSE
1/18/23 19:20,49.8,49.9,180,186,FALSE
1/18/23 19:22,50,50,180,187,FALSE
1/18/23 19:24,50,50,178,185,FALSE
1/18/23 19:26,49.8,49.8,173,180,FALSE
1/18/23 19:28,49.8,49.8,173,181,FALSE
1/18/23 19:30,49.9,49.8,182,188,FALSE
1/18/23 19:32,49.8,49.8,182,189,FALSE
1/18/23 19:34,49.8,49.7,181,188,FALSE
1/18/23 19:36,49.7,49.8,182,188,FALSE
1/18/23 19:38,50,50.1,182,188,FALSE
1/18/23 19:40,50,50,183,188,FALSE
1/18/23 19:42,50,50,180,189,FALSE
1/18/23 19:44,50,50,181,188,FALSE
1/18/23 19:46,50,50,181,189,FALSE
1/18/23 19:48,50.2,50.1,183,189,FALSE
1/18/23 19:50,50,49.9,184,190,FALSE
1/18/23 19:52,50,50,185,192,FALSE
1/18/23 19:54,49.9,49.9,184,190,FALSE
1/18/23 19:56,49.9,49.9,185,190,FALSE
1/18/23 19:58,50,50,185,190,FALSE
1/18/23 20:00,49.8,49.9,188,194,FALSE
1/18/23 20:02,50,50,187,195,FALSE
1/18/23 20:04,50,50,187,194,FALSE
1/18/23 20:06,50,50,187,194,FALSE
1/18/23 20:08,50,49.9,188,194,FALSE
1/18/23 20:10,50,50,188,194,FALSE
1/18/23 20:12,50,50,189,195,FALSE
1/18/23 20:14,50,50,188,194,FALSE
1/18/23 20:16,49.8,49.8,189,194,FALSE
1/18/23 20:18,49.9,49.9,190,195,FALSE
1/18/23 20:20,50,50,190,195,FALSE
1/18/23 20:22,49.9,49.9,187,194,FALSE
1/18/23 20:24,49.6,49.7,185,194,FALSE
1/18/23 20:26,49.9,49.8,183,189,FALSE
1/18/23 20:28,49.8,49.8,185,190,FALSE
1/18/23 20:30,49.9,49.9,187,191,FALSE
1/18/23 20:32,49.6,49.6,190,197,FALSE
1/18/23 20:34,50,50,191,196,FALSE
1/18/23 20:36,50,50,187,195,FALSE
1/18/23 20:38,49.8,49.8,187,195,FALSE
1/18/23 20:40,49.9,49.9,189,195,FALSE
1/18/23 20:42,50.1,50.1,185,191,FALSE
1/18/23 20:44,49.9,49.8,190,195,FALSE
1/18/23 20:46,49.9,49.9,192,197,FALSE
1/18/23 20:48,50,50,193,198,FALSE
1/18/23 20:50,49.8,49.9,192,197,FALSE
1/18/23 20:52,50.1,50.1,195,200,FALSE
1/18/23 20:54,49.9,49.9,185,191,FALSE
1/18/23 20:56,49.9,49.9,190,197,FALSE
1/18/23 20:58,50,50.1,187,194,FALSE
1/18/23 21:00,49.9,49.9,195,203,FALSE
1/18/23 21:02,50.1,50.1,194,202,FALSE
1/18/23 21:04,50.2,50.1,192,197,FALSE
1/18/23 21:06,50,50,198,204,FALSE
1/18/23 21:08,49.9,49.9,192,197,FALSE
1/18/23 21:10,49.8,49.7,188,194,FALSE
1/18/23 21:12,50,49.9,192,197,FALSE
1/18/23 21:14,49.9,49.9,184,190,FALSE
1/18/23 21:16,50,50,196,202,FALSE
1/18/23 21:18,49.9,49.9,199,204,FALSE
1/18/23 21:20,49.8,49.8,194,200,FALSE
1/18/23 21:22,50,49.9,197,204,FALSE
1/18/23 21:24,50,50,199,206,FALSE
1/18/23 21:26,49.9,50,197,202,FALSE
1/18/23 21:28,49.9,49.9,201,207,FALSE
1/18/23 21:30,49.9,49.8,198,206,FALSE
1/18/23 21:32,49.6,49.6,194,202,FALSE
1/18/23 21:34,50,50,194,200,FALSE
1/18/23 21:36,49.8,49.7,196,201,FALSE
1/18/23 21:38,50,50,193,198,FALSE
1/18/23 21:40,49.8,49.8,194,202,FALSE
1/18/23 21:42,50.2,50.1,194,203,FALSE
1/18/23 21:44,50.2,50.1,197,204,FALSE
1/18/23 21:46,50.1,50,196,202,FALSE
1/18/23 21:48,49.9,50,197,204,FALSE
1/18/23 21:50,50,50,198,204,FALSE
1/18/23 21:52,49.9,49.8,197,204,FALSE
1/18/23 21:54,49.9,49.9,197,204,FALSE
1/18/23 21:56,50,50,198,204,FALSE
1/18/23 21:58,50,50,199,205,FALSE
1/18/23 22:00,50,50,195,204,FALSE
1/18/23 22:02,49.9,50,196,204,FALSE
1/18/23 22:04,49.9,49.9,199,205,FALSE
1/18/23 22:06,49.8,49.9,199,204,FALSE
1/18/23 22:08,49.8,49.8,199,205,FALSE
1/18/23 22:10,50,50,199,205,FALSE
1/18/23 22:12,49.9,50,199,205,FALSE
1/18/23 22:14,50.1,50,199,205,FALSE
1/18/23 22:16,50,49.9,200,207,FALSE
1/18/23 22:18,49.9,49.9,197,205,FALSE
1/18/23 22:20,49.9,49.8,197,205,FALSE
1/18/23 22:22,49.8,49.7,199,206,FALSE
1/18/23 22:24,50,49.9,201,207,FALSE
1/18/23 22:26,50.1,50,199,206,FALSE
1/18/23 22:28,49.9,49.9,200,207,FALSE
1/18/23 22:30,50,50,199,207,FALSE
1/18/23 22:32,50,49.9,199,207,FALSE
1/18/23 22:34,49.9,49.9,201,207,FALSE
1/18/23 22:36,50,50,201,207,FALSE
1/18/23 22:38,50,50,202,208,FALSE
1/18/23 22:40,49.9,49.9,202,209,FALSE
1/18/23 22:42,49.8,49.9,203,209,FALSE
1/18/23 22:44,49.9,50,203,209,FALSE
1/18/23 22:46,49.8,49.8,202,208,FALSE
1/18/23 22:48,50,49.9,202,209,FALSE
1/18/23 22:50,49.9,49.9,202,209,FALSE
1/18/23 22:52,49.7,49.7,201,209,FALSE
1/18/23 22:54,50.1,50.2,203,209,FALSE
1/18/23 22:56,49.9,49.9,203,209,FALSE
1/18/23 22:58,49.9,49.9,209,215,FALSE
1/18/23 23:00,49.8,49.9,209,216,FALSE
1/18/23 23:02,50,50.1,208,214,FALSE
1/18/23 23:04,50,50,207,214,FALSE
1/18/23 23:06,50,49.9,207,213,FALSE
1/18/23 23:08,50,50,209,213,FALSE
1/18/23 23:10,50,50,209,213,FALSE
1/18/23 23:12,50.1,50,213,218,FALSE
1/18/23 23:14,49.9,49.9,204,209,FALSE
1/18/23 23:16,49.9,49.8,200,204,FALSE
1/18/23 23:18,50,50.1,207,212,FALSE
1/18/23 23:20,50,49.9,205,213,FALSE
1/18/23 23:22,49.9,49.9,205,213,FALSE
1/18/23 23:24,49.9,49.9,205,213,FALSE
1/18/23 23:26,50,49.9,208,214,FALSE
1/18/23 23:28,50,50,208,214,FALSE
1/18/23 23:30,49.8,49.8,208,214,FALSE
1/18/23 23:32,49.9,49.9,209,214,FALSE
1/18/23 23:34,50,50,209,215,FALSE
1/18/23 23:36,50.1,50.1,208,214,FALSE
1/18/23 23:38,50,49.9,208,214,FALSE
1/18/23 23:40,50,50,207,213,FALSE
1/18/23 23:42,49.9,49.8,209,218,FALSE
1/18/23 23:44,49.9,49.9,210,218,FALSE
1/18/23 23:46,49.9,49.9,212,219,FALSE
1/18/23 23:48,50.2,50.1,213,219,FALSE
1/18/23 23:50,50,50,212,218,FALSE
1/18/23 23:52,49.9,50,213,219,FALSE
1/18/23 23:54,49.9,49.9,210,218,FALSE
1/18/23 23:56,50,49.9,210,218,FALSE
1/18/23 23:58,49.9,49.9,212,219,FALSE
1/19/23 0:00,50,49.9,212,219,FALSE
1/19/23 0:02,49.9,49.9,213,219,FALSE
1/19/23 0:04,49.9,49.9,213,219,FALSE
1/19/23 0:06,49.7,49.7,213,219,FALSE
1/19/23 0:08,49.9,49.9,214,220,FALSE
1/19/23 0:10,49.9,49.9,216,221,FALSE
1/19/23 0:12,49.8,49.8,216,221,FALSE
1/19/23 0:14,50,50,212,220,FALSE
1/19/23 0:16,49.9,49.9,211,219,FALSE
1/19/23 0:18,50,49.9,214,220,FALSE
1/19/23 0:20,50,50,215,220,FALSE
1/19/23 0:22,50,50,215,221,FALSE
1/19/23 0:24,49.9,49.9,215,220,FALSE
1/19/23 0:26,49.9,49.9,213,220,FALSE
1/19/23 0:28,49.9,50,211,220,FALSE
1/19/23 0:30,49.6,49.6,216,221,FALSE
1/19/23 0:32,49.9,49.9,214,220,FALSE
1/19/23 0:34,49.9,49.9,215,221,FALSE
1/19/23 0:36,50,49.9,216,221,FALSE
1/19/23 0:38,49.9,49.9,215,220,FALSE
1/19/23 0:40,49.9,49.9,215,220,FALSE
1/19/23 0:42,49.8,49.8,214,221,FALSE
1/19/23 0:44,49.8,49.8,214,220,FALSE
1/19/23 0:46,49.9,49.9,211,220,FALSE
1/19/23 0:48,50,50,214,221,FALSE
1/19/23 0:50,50,49.9,215,221,FALSE
1/19/23 0:52,50,49.9,216,221,FALSE
1/19/23 0:54,49.9,49.9,215,221,FALSE
1/19/23 0:56,50,49.9,214,220,FALSE
1/19/23 0:58,50,50,215,220,FALSE
1/19/23 1:00,49.8,49.8,214,220,FALSE
1/19/23 1:02,49.9,49.9,214,220,FALSE
1/19/23 1:04,49.9,49.8,212,220,FALSE
1/19/23 1:06,50,50,211,220,FALSE
1/19/23 1:08,49.8,49.8,214,220,FALSE
1/19/23 1:10,49.9,49.9,214,220,FALSE
1/19/23 1:12,50,50,215,221,FALSE
1/19/23 1:14,50,50,213,220,FALSE
1/19/23 1:16,50.1,50,212,220,FALSE
1/19/23 1:18,50,50,215,221,FALSE
1/19/23 1:20,50,50,216,221,FALSE
1/19/23 1:22,49.9,49.9,216,221,FALSE
1/19/23 1:24,49.8,49.8,216,221,FALSE
1/19/23 1:26,49.8,49.9,216,221,FALSE
1/19/23 1:28,49.8,49.9,215,221,FALSE
1/19/23 1:30,50,50,215,221,FALSE
1/19/23 1:32,50,49.9,216,223,FALSE
1/19/23 1:34,49.9,49.8,217,223,FALSE
1/19/23 1:36,49.9,50,213,221,FALSE
1/19/23 1:38,49.9,50,211,220,FALSE
1/19/23 1:40,50,49.9,215,221,FALSE
1/19/23 1:42,49.8,49.9,216,221,FALSE
1/19/23 1:44,49.9,50,216,221,FALSE
1/19/23 1:46,49.9,49.9,212,221,FALSE
1/19/23 1:48,49.9,49.9,214,221,FALSE
1/19/23 1:50,49.9,49.9,215,221,FALSE
1/19/23 1:52,49.9,49.9,216,221,FALSE
1/19/23 1:54,49.7,49.6,216,221,FALSE
1/19/23 1:56,50,50,216,221,FALSE
1/19/23 1:58,49.9,49.9,213,221,FALSE
1/19/23 2:00,50.6,50.7,214,222,FALSE
1/19/23 2:02,50,50,215,221,FALSE
1/19/23 2:04,49.9,49.9,216,221,FALSE
1/19/23 2:06,50,49.9,216,221,FALSE
1/19/23 2:08,49.9,49.9,216,222,FALSE
1/19/23 2:10,49.9,49.9,215,221,FALSE
1/19/23 2:12,49.9,49.8,215,221,FALSE
1/19/23 2:14,49.8,49.9,215,221,FALSE
1/19/23 2:16,50,50,215,221,FALSE
1/19/23 2:18,49.9,49.9,215,221,FALSE
1/19/23 2:20,50,50,212,221,FALSE
1/19/23 2:22,49.9,49.9,213,221,FALSE
1/19/23 2:24,49.9,49.9,215,221,FALSE
1/19/23 2:26,49.9,49.9,216,222,FALSE
1/19/23 2:28,49.9,49.9,218,223,FALSE
1/19/23 2:30,49.9,49.9,217,223,FALSE
1/19/23 2:32,49.9,49.9,216,222,FALSE
1/19/23 2:34,49.9,49.9,217,222,FALSE
1/19/23 2:36,49.8,49.8,218,223,FALSE
1/19/23 2:38,50,50,217,221,FALSE
1/19/23 2:40,49.9,49.9,214,220,FALSE
1/19/23 2:42,50.1,50,213,220,FALSE
1/19/23 2:44,49.9,50,216,221,FALSE
1/19/23 2:46,49.9,49.8,216,221,FALSE
1/19/23 2:48,50,50,216,221,FALSE
1/19/23 2:50,49.9,49.9,216,221,FALSE
1/19/23 2:52,49.9,50,216,220,FALSE
1/19/23 2:54,49.9,49.9,216,220,FALSE
1/19/23 2:56,50,50,215,220,FALSE
1/19/23 2:58,50,49.9,214,220,FALSE
1/19/23 3:00,50,49.9,212,220,FALSE
1/19/23 3:02,49.9,49.9,213,220,FALSE
1/19/23 3:04,50,50,216,221,FALSE
1/19/23 3:06,49.8,49.8,216,220,FALSE
1/19/23 3:08,49.8,49.9,216,221,FALSE
1/19/23 3:10,49.9,49.9,216,221,FALSE
1/19/23 3:12,49.9,49.9,216,221,FALSE
1/19/23 3:14,49.9,49.9,216,221,FALSE
1/19/23 3:16,49.9,49.9,216,221,FALSE
1/19/23 3:18,49.8,49.9,214,221,FALSE
1/19/23 3:20,49.9,49.9,214,221,FALSE
1/19/23 3:22,50.1,50,217,222,FALSE
1/19/23 3:24,49.9,49.9,216,221,FALSE
1/19/23 3:26,50,50,216,221,FALSE
1/19/23 3:28,50,50,216,221,FALSE
1/19/23 3:30,49.9,49.9,216,221,FALSE
1/19/23 3:32,49.9,49.9,214,221,FALSE
1/19/23 3:34,49.8,49.9,214,221,FALSE
1/19/23 3:36,50.2,50.1,215,221,FALSE
1/19/23 3:38,49.9,49.9,216,220,FALSE
1/19/23 3:40,49.9,49.9,215,220,FALSE
1/19/23 3:42,49.9,49.9,216,219,FALSE
1/19/23 3:44,50,49.9,216,220,FALSE
1/19/23 3:46,49.8,49.9,216,220,FALSE
1/19/23 3:48,49.9,49.9,215,220,FALSE
1/19/23 3:50,50.1,50.1,213,220,FALSE
1/19/23 3:52,50,49.9,216,221,FALSE
1/19/23 3:54,50,50,216,221,FALSE
1/19/23 3:56,50,50,216,221,FALSE
1/19/23 3:58,49.8,49.8,216,221,FALSE
1/19/23 4:00,49.8,49.9,216,221,FALSE
1/19/23 4:02,49.8,49.8,216,221,FALSE
1/19/23 4:04,50,50,214,221,FALSE
1/19/23 4:06,50,50,214,221,FALSE
1/19/23 4:08,50,50,217,221,FALSE
1/19/23 4:10,49.9,49.8,217,221,FALSE
1/19/23 4:12,50,49.9,216,221,FALSE
1/19/23 4:14,50,50.1,216,220,FALSE
1/19/23 4:16,49.9,49.8,216,219,FALSE
1/19/23 4:18,50,50,216,222,FALSE
1/19/23 4:20,49.8,49.8,214,221,FALSE
1/19/23 4:22,50,50,213,221,FALSE
1/19/23 4:24,49.9,49.9,216,221,FALSE
1/19/23 4:26,49.9,49.9,215,221,FALSE
1/19/23 4:28,49.9,50,217,222,FALSE
1/19/23 4:30,49.9,49.9,218,222,FALSE
1/19/23 4:32,49.9,49.9,217,223,FALSE
1/19/23 4:34,50,50,215,220,FALSE
1/19/23 4:36,50,50,212,220,FALSE
1/19/23 4:38,50,49.9,213,221,FALSE
1/19/23 4:40,50,50,216,221,FALSE
1/19/23 4:42,50,50,216,220,FALSE
1/19/23 4:44,49.8,49.8,216,221,FALSE
1/19/23 4:46,49.8,49.8,216,221,FALSE
1/19/23 4:48,50,49.9,216,221,FALSE
1/19/23 4:50,50,50,216,221,FALSE
1/19/23 4:52,50,50,215,220,FALSE
1/19/23 4:54,49.9,49.9,216,221,FALSE
1/19/23 4:56,50,49.9,210,217,FALSE
1/19/23 4:58,49.9,49.8,209,216,FALSE
1/19/23 5:00,49.9,49.9,211,216,FALSE
1/19/23 5:02,49.9,49.9,212,219,FALSE
1/19/23 5:04,49.9,49.9,213,219,FALSE
1/19/23 5:06,50,50,210,217,FALSE
1/19/23 5:08,50,49.9,209,217,FALSE
1/19/23 5:10,49.9,49.9,211,215,FALSE
1/19/23 5:12,49.9,49.9,211,215,FALSE
1/19/23 5:14,49.9,50,214,216,FALSE
1/19/23 5:16,50,50,213,216,FALSE
1/19/23 5:18,49.7,49.8,209,214,FALSE
1/19/23 5:20,49.9,49.9,209,214,FALSE
1/19/23 5:22,50,50,207,214,FALSE
1/19/23 5:24,49.9,49.9,207,211,FALSE
1/19/23 5:26,50,50.1,209,214,FALSE
1/19/23 5:28,50,50,209,214,FALSE
1/19/23 5:30,49.8,49.9,210,216,FALSE
1/19/23 5:32,50,50,204,210,FALSE
1/19/23 5:34,50,50.1,204,209,FALSE
1/19/23 5:36,50,50,204,209,FALSE
1/19/23 5:38,49.8,49.7,208,213,FALSE
1/19/23 5:40,50.1,50,205,211,FALSE
1/19/23 5:42,49.8,49.8,204,211,FALSE
1/19/23 5:44,49.9,49.9,204,211,FALSE
1/19/23 5:46,49.8,49.8,204,209,FALSE
1/19/23 5:48,50,50,204,209,FALSE
1/19/23 5:50,49.7,49.8,199,206,FALSE
1/19/23 5:52,50,50,185,194,FALSE
1/19/23 5:54,49.8,49.8,184,192,FALSE
1/19/23 5:56,49.7,49.8,185,192,FALSE
1/19/23 5:58,50.2,50.1,187,198,FALSE
1/19/23 6:00,49.9,50,190,201,FALSE
1/19/23 6:02,49.7,49.7,192,204,FALSE
1/19/23 6:04,49.8,49.8,199,206,FALSE
1/19/23 6:06,49.9,49.9,189,200,FALSE
1/19/23 6:08,49.9,50,202,209,FALSE
1/19/23 6:10,49.7,49.8,192,202,FALSE
1/19/23 6:12,49.9,49.8,202,207,FALSE
1/19/23 6:14,50,50,200,209,FALSE
1/19/23 6:16,49.9,50,188,199,FALSE
