Time,Frequency 6EF39700 (Hgr Kitatumba - Labo),Frequency D2B9CB2E (Hgr Kitatumba - Mdh office),Voltage 6EF39700 (Hgr Kitatumba - Labo),Voltage D2B9CB2E (Hgr Kitatumba - Mdh office),Generator_ON
1/25/23 11:50,44.5,44.6,202,207,TRUE
1/25/23 11:52,44.5,44.8,202,207,TRUE
1/25/23 11:54,44.2,44.4,204,207,TRUE
1/25/23 11:56,50.1,50.1,192,194,FALSE
1/25/23 11:58,50.1,50,192,193,FALSE
1/25/23 12:00,49.8,49.8,197,199,FALSE
1/25/23 12:02,50.1,49.8,192,196,FALSE
1/25/23 12:04,49.9,49.8,193,197,FALSE
1/25/23 12:06,49.8,49.7,193,199,FALSE
1/25/23 12:08,49.6,49.5,192,196,FALSE
1/25/23 12:10,50,49.9,198,201,FALSE
1/25/23 12:12,49.8,49.9,194,197,FALSE
1/25/23 12:14,50.1,50.1,191,194,FALSE
1/25/23 12:16,49.9,49.9,195,199,FALSE
1/25/23 12:18,50.2,50.2,193,197,FALSE
1/25/23 12:20,49.8,49.8,191,197,FALSE
1/25/23 12:22,49.7,49.7,192,198,FALSE
1/25/23 12:24,50,49.9,197,200,FALSE
1/25/23 12:26,50.2,50.2,197,200,FALSE
1/25/23 12:28,50.3,50.3,194,196,FALSE
1/25/23 12:30,50.1,50.1,195,199,FALSE
1/25/23 12:32,49.9,49.8,192,197,FALSE
1/25/23 12:34,49.9,50,191,194,FALSE
1/25/23 12:36,50,50,195,201,FALSE
1/25/23 12:38,49.9,49.9,185,193,FALSE
1/25/23 12:40,50.2,50.2,193,196,FALSE
1/25/23 12:42,50,50,198,200,FALSE
1/25/23 12:44,49.9,49.9,197,199,FALSE
1/25/23 12:46,49.9,49.8,194,197,FALSE
1/25/23 12:48,50.1,50,192,197,FALSE
1/25/23 12:50,50.1,50.1,196,201,FALSE
1/25/23 12:52,50.1,50,190,193,FALSE
1/25/23 12:54,49.9,49.9,197,199,FALSE
1/25/23 12:56,49.9,50,199,201,FALSE
1/25/23 12:58,50.2,50.2,193,195,FALSE
1/25/23 13:00,50.4,50.3,192,197,FALSE
1/25/23 13:02,49.5,49.6,193,197,FALSE
1/25/23 13:04,50.1,50,196,199,FALSE
1/25/23 13:06,50.2,50.1,190,193,FALSE
1/25/23 13:08,50.3,50.2,179,181,FALSE
1/25/23 13:10,49.9,49.9,197,199,FALSE
1/25/23 13:12,49.5,49.5,187,190,FALSE
1/25/23 13:14,49.5,49.6,194,197,FALSE
1/25/23 13:16,49.8,49.9,194,196,FALSE
1/25/23 13:18,50.4,50.5,187,192,FALSE
1/25/23 13:20,50.1,50.2,183,190,FALSE
1/25/23 13:22,50.3,50.3,183,190,FALSE
1/25/23 13:24,50.3,50.3,192,195,FALSE
1/25/23 13:26,50.1,50.1,185,187,FALSE
1/25/23 13:28,49.7,49.8,192,193,FALSE
1/25/23 13:30,50.1,50.1,187,194,FALSE
1/25/23 13:32,50.2,50.2,181,187,FALSE
1/25/23 13:34,50.3,50.3,191,194,FALSE
1/25/23 13:36,50,50,193,196,FALSE
1/25/23 13:38,49.9,49.8,190,194,FALSE
1/25/23 13:40,49.9,49.9,191,196,FALSE
1/25/23 13:42,49.9,49.9,192,194,FALSE
1/25/23 13:44,49.8,49.9,192,194,FALSE
1/25/23 13:46,49.8,49.9,190,190,FALSE
1/25/23 13:48,50.1,50,194,197,FALSE
1/25/23 13:50,50.2,50.2,190,192,FALSE
1/25/23 13:52,49.9,49.8,190,193,FALSE
1/25/23 13:54,49.9,49.9,192,196,FALSE
1/25/23 13:56,50.3,50.4,190,191,FALSE
1/25/23 13:58,50,50,182,183,FALSE
1/25/23 14:00,49.9,49.8,180,185,FALSE
1/25/23 14:02,50,50.1,179,185,FALSE
1/25/23 14:04,50.2,50.2,180,182,FALSE
1/25/23 14:06,49.9,49.7,187,190,FALSE
1/25/23 14:08,49.6,49.5,180,181,FALSE
1/25/23 14:10,49.5,49.5,182,183,FALSE
1/25/23 14:12,50,50,187,188,FALSE
1/25/23 14:14,50.1,50.2,185,189,FALSE
1/25/23 14:16,50,50.1,181,187,FALSE
1/25/23 14:18,49.9,50,191,192,FALSE
1/25/23 14:20,49.6,49.6,190,192,FALSE
1/25/23 14:22,50.2,50.2,189,191,FALSE
1/25/23 14:24,50,50.1,191,192,FALSE
1/25/23 14:26,50.2,50.1,191,192,FALSE
1/25/23 14:28,50,49.9,188,192,FALSE
1/25/23 14:30,49.7,49.7,195,197,FALSE
1/25/23 14:32,49.8,49.8,192,197,FALSE
1/25/23 14:34,49.9,50,182,188,FALSE
1/25/23 14:36,50.4,50.5,189,192,FALSE
1/25/23 14:38,49.8,49.9,192,194,FALSE
1/25/23 14:40,50,50.1,189,190,FALSE
1/25/23 14:42,50.1,50,192,194,FALSE
1/25/23 14:44,49.6,49.7,188,194,FALSE
1/25/23 14:46,50.1,50.1,187,191,FALSE
1/25/23 14:48,49.8,49.8,193,195,FALSE
1/25/23 14:50,50.1,50.2,180,183,FALSE
1/25/23 14:52,50.3,50.4,190,192,FALSE
1/25/23 14:54,49.3,49.5,188,191,FALSE
1/25/23 14:56,49.3,49.5,185,187,FALSE
1/25/23 14:58,49.8,49.9,196,198,FALSE
1/25/23 15:00,49.8,49.7,196,198,FALSE
1/25/23 15:02,50,50.1,192,195,FALSE
1/25/23 15:04,50.2,50.2,194,197,FALSE
1/25/23 15:06,50.4,50.3,186,192,FALSE
1/25/23 15:08,50.1,50.2,182,185,FALSE
1/25/23 15:10,50.2,50.1,182,184,FALSE
1/25/23 15:12,50.3,50.1,190,190,FALSE
1/25/23 15:14,49.5,49.4,185,190,FALSE
1/25/23 15:16,49.8,49.9,189,194,FALSE
1/25/23 15:18,49.9,49.8,187,192,FALSE
1/25/23 15:20,49.7,49.7,185,192,FALSE
1/25/23 15:22,49.7,49.8,189,192,FALSE
1/25/23 15:24,51.1,51,196,196,FALSE
1/25/23 15:26,49.3,49.4,190,190,FALSE
1/25/23 15:28,1869,3937,0,0,FALSE
1/25/23 15:30,5618,5525,0.707,0.707,FALSE
1/25/23 15:32,5618,4926,0,0,FALSE
1/25/23 15:34,4367,9804,0.707,0,FALSE
1/25/23 15:36,5618,3937,0.707,0,FALSE
1/25/23 15:38,3247,7813,0.707,0,FALSE
1/25/23 15:40,6579,3937,0,0,FALSE
1/25/23 15:42,5587,4386,0.707,0,FALSE
1/25/23 15:44,45.9,45.9,189,196,TRUE
1/25/23 15:46,45.7,45.9,190,195,TRUE
1/25/23 15:48,45.9,45.9,190,195,TRUE
1/25/23 15:50,46,46,190,196,TRUE
1/25/23 15:52,46.3,46.1,193,197,TRUE
1/25/23 15:54,46,46.1,193,197,TRUE
1/25/23 15:56,46.3,46.3,192,196,TRUE
1/25/23 15:58,46.3,46.4,193,196,TRUE
1/25/23 16:00,46.5,46.1,192,195,TRUE
1/25/23 16:02,46.3,46.4,194,196,TRUE
1/25/23 16:04,46.2,46.3,190,196,TRUE
1/25/23 16:06,46,46.3,189,196,TRUE
1/25/23 16:08,46.3,46,193,196,TRUE
1/25/23 16:10,46.2,46,192,195,TRUE
1/25/23 16:12,46.1,46.1,192,195,TRUE
1/25/23 16:14,46.2,46.2,193,194,TRUE
1/25/23 16:16,46.2,46,189,195,TRUE
1/25/23 16:18,46.5,46.3,190,195,TRUE
1/25/23 16:20,46.2,46.2,193,195,TRUE
1/25/23 16:22,46.2,46,193,196,TRUE
1/25/23 16:24,46.2,46,192,195,TRUE
1/25/23 16:26,46.4,46.4,192,194,TRUE
1/25/23 16:28,46.3,46.5,192,196,TRUE
1/25/23 16:30,46.5,46.4,193,196,TRUE
1/25/23 16:32,46.5,46.6,193,196,TRUE
1/25/23 16:34,46,46,192,193,TRUE
1/25/23 16:36,46.3,46.3,192,194,TRUE
1/25/23 16:38,46.1,45.8,185,193,TRUE
1/25/23 16:40,46.5,46.5,187,193,TRUE
1/25/23 16:42,46.2,46.1,191,193,TRUE
1/25/23 16:44,46.3,46.1,192,194,TRUE
1/25/23 16:46,46.2,46.2,191,193,TRUE
1/25/23 16:48,46.2,46.5,187,194,TRUE
1/25/23 16:50,46.3,46.3,187,193,TRUE
1/25/23 16:52,46.2,46.3,192,194,TRUE
1/25/23 16:54,46.1,45.9,191,194,TRUE
1/25/23 16:56,46.2,46.2,192,194,TRUE
1/25/23 16:58,46.1,46.1,192,194,TRUE
1/25/23 17:00,46.2,46.2,186,194,TRUE
1/25/23 17:02,46.4,46.3,188,196,TRUE
1/25/23 17:04,46.3,46.4,194,197,TRUE
1/25/23 17:06,46.5,46.3,195,198,TRUE
1/25/23 17:08,46.1,46.3,194,197,TRUE
1/25/23 17:10,46.2,46.4,191,198,TRUE
1/25/23 17:12,46.4,46.1,190,198,TRUE
1/25/23 17:14,46.2,46.6,194,198,TRUE
1/25/23 17:16,46.6,46.4,195,198,TRUE
1/25/23 17:18,46,46.1,194,197,TRUE
1/25/23 17:20,46.5,46,194,197,TRUE
1/25/23 17:22,46.1,46.3,194,197,TRUE
1/25/23 17:24,46.3,46.5,194,197,TRUE
1/25/23 17:26,46.4,46.1,191,197,TRUE
1/25/23 17:28,46.4,46,190,197,TRUE
1/25/23 17:30,46.5,46.2,194,198,TRUE
1/25/23 17:32,46.1,46.5,194,197,TRUE
1/25/23 17:34,46.3,46.4,194,198,TRUE
1/25/23 17:36,46.3,46.4,194,197,TRUE
1/25/23 17:38,46.1,46.1,194,196,TRUE
1/25/23 17:40,46,46.1,193,197,TRUE
1/25/23 17:42,46.1,46.1,192,197,TRUE
1/25/23 17:44,46,46.3,194,197,TRUE
1/25/23 17:46,46,46.1,193,196,TRUE
1/25/23 17:48,46,45.9,197,199,TRUE
1/25/23 17:50,45.8,46.1,192,199,TRUE
1/25/23 17:52,45.6,45.6,205,211,TRUE
1/25/23 17:54,45.9,46.1,209,213,TRUE
1/25/23 17:56,45.8,46,211,213,TRUE
1/25/23 17:58,45.8,45.6,209,212,TRUE
1/25/23 18:00,45.9,45.8,206,211,TRUE
1/25/23 18:02,45.7,45.6,204,211,TRUE
1/25/23 18:04,45.4,45.9,210,212,TRUE
1/25/23 18:06,45.5,45.7,214,216,TRUE
1/25/23 18:08,45.6,45.4,213,216,TRUE
1/25/23 18:10,45.8,45.5,211,214,TRUE
1/25/23 18:12,45.8,46,211,214,TRUE
1/25/23 18:14,45.6,45.8,211,214,TRUE
1/25/23 18:16,45.4,45.8,209,212,TRUE
1/25/23 18:18,46.1,45.6,210,212,TRUE
1/25/23 18:20,45.4,45.5,211,213,TRUE
1/25/23 18:22,45.5,45.8,211,213,TRUE
1/25/23 18:24,45.6,45.5,209,211,TRUE
1/25/23 18:26,45.4,45.5,207,213,TRUE
1/25/23 18:28,45.3,45.6,206,211,TRUE
1/25/23 18:30,45.9,45.7,211,213,TRUE
1/25/23 18:32,45.8,45.9,212,214,TRUE
1/25/23 18:34,7874,7813,0.707,0,FALSE
1/25/23 18:36,50.3,50.3,191,195,FALSE
1/25/23 18:38,50.1,50.1,188,194,FALSE
1/25/23 18:40,49.8,49.8,187,193,FALSE
1/25/23 18:42,50,50,187,193,FALSE
1/25/23 18:44,50.2,50.2,185,192,FALSE
1/25/23 18:46,50,50,186,193,FALSE
1/25/23 18:48,50,50,186,192,FALSE
1/25/23 18:50,50,50,185,192,FALSE
1/25/23 18:52,50.1,50.1,187,192,FALSE
1/25/23 18:54,50.3,50.3,183,190,FALSE
1/25/23 18:56,50.1,50.1,185,191,FALSE
1/25/23 18:58,50,50,185,190,FALSE
1/25/23 19:00,49.9,49.9,185,191,FALSE
1/25/23 19:02,49.8,49.8,183,190,FALSE
1/25/23 19:04,49.7,49.7,182,190,FALSE
1/25/23 19:06,49.8,49.7,181,189,FALSE
1/25/23 19:08,49.8,49.8,183,189,FALSE
1/25/23 19:10,49.9,49.9,182,189,FALSE
1/25/23 19:12,49.8,49.8,183,190,FALSE
1/25/23 19:14,50.1,50.1,182,190,FALSE
1/25/23 19:16,50.5,50.4,182,190,FALSE
1/25/23 19:18,50.2,50.1,182,189,FALSE
1/25/23 19:20,50.1,50,184,190,FALSE
1/25/23 19:22,50.3,50.2,185,190,FALSE
1/25/23 19:24,50.2,50.1,185,191,FALSE
1/25/23 19:26,49.9,50,185,191,FALSE
1/25/23 19:28,50,50,185,191,FALSE
1/25/23 19:30,49.9,50,185,190,FALSE
1/25/23 19:32,50.1,50.1,184,190,FALSE
1/25/23 19:34,49.7,49.8,184,190,FALSE
1/25/23 19:36,49.9,49.9,184,190,FALSE
1/25/23 19:38,50.1,50.1,182,188,FALSE
1/25/23 19:40,50.1,50.1,183,190,FALSE
1/25/23 19:42,50.1,50.1,183,190,FALSE
1/25/23 19:44,49.8,49.8,184,189,FALSE
1/25/23 19:46,49.9,49.8,183,190,FALSE
1/25/23 19:48,49.8,49.9,178,185,FALSE
1/25/23 19:50,50,50,178,185,FALSE
1/25/23 19:52,50,49.9,180,187,FALSE
1/25/23 19:54,49.9,50,181,187,FALSE
1/25/23 19:56,50.1,50.1,181,187,FALSE
1/25/23 19:58,49.9,50,180,187,FALSE
1/25/23 20:00,50,50,181,189,FALSE
1/25/23 20:02,50,50,176,184,FALSE
1/25/23 20:04,50.1,50.1,178,183,FALSE
1/25/23 20:06,50.2,50.2,180,185,FALSE
1/25/23 20:08,50.1,50.1,181,187,FALSE
1/25/23 20:10,49.6,49.6,180,186,FALSE
1/25/23 20:12,50,49.9,179,185,FALSE
1/25/23 20:14,50.1,50,181,187,FALSE
1/25/23 20:16,50,50,181,187,FALSE
1/25/23 20:18,49.9,49.9,182,188,FALSE
1/25/23 20:20,49.8,49.7,179,186,FALSE
1/25/23 20:22,50.1,50.1,179,187,FALSE
1/25/23 20:24,50,50,182,187,FALSE
1/25/23 20:26,49.8,49.8,182,188,FALSE
1/25/23 20:28,49.9,49.9,183,190,FALSE
1/25/23 20:30,50,49.9,183,189,FALSE
1/25/23 20:32,50.2,50.2,173,182,FALSE
1/25/23 20:34,50.2,50.2,172,182,FALSE
1/25/23 20:36,50.1,50.2,173,184,FALSE
1/25/23 20:38,50.2,50.1,172,184,FALSE
1/25/23 20:40,50.2,50.2,172,183,FALSE
1/25/23 20:42,50,50,172,182,FALSE
1/25/23 20:44,49.9,49.9,183,190,FALSE
1/25/23 20:46,49.9,49.9,180,186,FALSE
1/25/23 20:48,50.1,50,173,182,FALSE
1/25/23 20:50,50.1,50,187,193,FALSE
1/25/23 20:52,49.9,49.9,176,187,FALSE
1/25/23 20:54,49.7,49.8,189,194,FALSE
1/25/23 20:56,49.8,49.8,177,188,FALSE
1/25/23 20:58,50,50,182,190,FALSE
1/25/23 21:00,50.3,50.2,185,190,FALSE
1/25/23 21:02,50.1,50.1,181,190,FALSE
1/25/23 21:04,49.9,49.9,190,195,FALSE
1/25/23 21:06,50.1,50.1,179,189,FALSE
1/25/23 21:08,50,50.1,190,195,FALSE
1/25/23 21:10,50.1,50,177,189,FALSE
1/25/23 21:12,50.1,50.1,187,195,FALSE
1/25/23 21:14,49.8,49.9,178,190,FALSE
1/25/23 21:16,50,50,189,194,FALSE
1/25/23 21:18,50.2,50.2,178,189,FALSE
1/25/23 21:20,50.1,50.1,187,196,FALSE
1/25/23 21:22,50.2,50.2,176,190,FALSE
1/25/23 21:24,50.1,50.1,189,195,FALSE
1/25/23 21:26,50.2,50.2,179,190,FALSE
1/25/23 21:28,50.1,50.1,189,196,FALSE
1/25/23 21:30,50.1,50.1,173,186,FALSE
1/25/23 21:32,49.9,49.9,186,194,FALSE
1/25/23 21:34,49.7,49.7,175,186,FALSE
1/25/23 21:36,49.8,49.8,190,197,FALSE
1/25/23 21:38,49.8,49.8,179,192,FALSE
1/25/23 21:40,49.9,49.9,192,199,FALSE
1/25/23 21:42,49.9,49.9,193,200,FALSE
1/25/23 21:44,49.7,49.7,192,200,FALSE
1/25/23 21:46,50,50.1,192,199,FALSE
1/25/23 21:48,50.6,50.5,194,201,FALSE
1/25/23 21:50,50.2,50.1,190,199,FALSE
1/25/23 21:52,50,50.1,182,194,FALSE
1/25/23 21:54,49.9,49.9,182,194,FALSE
1/25/23 21:56,50,50.1,189,199,FALSE
1/25/23 21:58,49.7,49.7,196,203,FALSE
1/25/23 22:00,49.8,49.8,197,204,FALSE
1/25/23 22:02,50,50,197,204,FALSE
1/25/23 22:04,50,50,197,205,FALSE
1/25/23 22:06,49.9,49.9,196,204,FALSE
1/25/23 22:08,49.7,49.7,194,204,FALSE
1/25/23 22:10,49.8,49.8,197,205,FALSE
1/25/23 22:12,49.9,49.9,197,204,FALSE
1/25/23 22:14,49.9,50,197,205,FALSE
1/25/23 22:16,50.1,50,198,205,FALSE
1/25/23 22:18,50.1,50.2,198,206,FALSE
1/25/23 22:20,50.2,50.1,200,208,FALSE
1/25/23 22:22,50.2,50.2,194,201,FALSE
1/25/23 22:24,50.3,50.2,194,202,FALSE
1/25/23 22:26,50.1,50.1,194,202,FALSE
1/25/23 22:28,49.9,49.9,195,202,FALSE
1/25/23 22:30,49.6,49.6,197,205,FALSE
1/25/23 22:32,49.8,49.8,197,206,FALSE
1/25/23 22:34,50.2,50.1,200,207,FALSE
1/25/23 22:36,50.3,50.3,200,207,FALSE
1/25/23 22:38,50.4,50.4,200,207,FALSE
1/25/23 22:40,50.4,50.4,198,208,FALSE
1/25/23 22:42,50.2,50.2,194,204,FALSE
1/25/23 22:44,50,50,198,206,FALSE
1/25/23 22:46,49.9,49.8,202,209,FALSE
1/25/23 22:48,49.7,49.7,202,209,FALSE
1/25/23 22:50,49.9,49.9,202,209,FALSE
1/25/23 22:52,49.9,49.9,198,205,FALSE
1/25/23 22:54,49.7,49.7,202,209,FALSE
1/25/23 22:56,49.8,49.8,203,209,FALSE
1/25/23 22:58,50,50.1,199,207,FALSE
1/25/23 23:00,50.1,50.1,199,208,FALSE
1/25/23 23:02,50,50,202,211,FALSE
1/25/23 23:04,49.8,49.8,203,211,FALSE
1/25/23 23:06,49.8,49.8,203,211,FALSE
1/25/23 23:08,50.1,50,204,211,FALSE
1/25/23 23:10,49.7,49.8,203,211,FALSE
1/25/23 23:12,49.8,49.8,203,211,FALSE
1/25/23 23:14,49.9,49.9,204,211,FALSE
1/25/23 23:16,49.9,50,205,211,FALSE
1/25/23 23:18,50.1,50.1,211,218,FALSE
1/25/23 23:20,49.9,49.9,208,217,FALSE
1/25/23 23:22,50,50,207,217,FALSE
1/25/23 23:24,50,50,207,214,FALSE
1/25/23 23:26,50.2,50.1,207,214,FALSE
1/25/23 23:28,49.8,49.8,211,219,FALSE
1/25/23 23:30,50.1,50.1,211,219,FALSE
1/25/23 23:32,49.9,50,211,219,FALSE
1/25/23 23:34,50,49.9,211,219,FALSE
1/25/23 23:36,49.8,49.9,211,218,FALSE
1/25/23 23:38,49.9,49.9,211,219,FALSE
1/25/23 23:40,50,50.1,212,219,FALSE
1/25/23 23:42,50,50,209,219,FALSE
1/25/23 23:44,50,50,209,219,FALSE
1/25/23 23:46,50.2,50.1,213,219,FALSE
1/25/23 23:48,49.8,49.8,212,219,FALSE
1/25/23 23:50,50.1,50.1,213,220,FALSE
1/25/23 23:52,49.8,49.8,212,219,FALSE
1/25/23 23:54,50,50,212,220,FALSE
1/25/23 23:56,50,50.1,213,220,FALSE
1/25/23 23:58,50,50,213,220,FALSE
1/26/23 0:00,50.3,50.3,214,222,FALSE
1/26/23 0:02,50.1,50.1,209,219,FALSE
1/26/23 0:04,50,50,209,219,FALSE
1/26/23 0:06,50,50,212,219,FALSE
1/26/23 0:08,50.1,50.1,213,219,FALSE
1/26/23 0:10,50,50.1,212,220,FALSE
1/26/23 0:12,49.9,49.9,213,219,FALSE
1/26/23 0:14,50.1,50.1,211,219,FALSE
1/26/23 0:16,49.9,49.9,211,218,FALSE
1/26/23 0:18,50,50,211,218,FALSE
1/26/23 0:20,49.8,49.8,208,217,FALSE
1/26/23 0:22,50,50.1,209,218,FALSE
1/26/23 0:24,50.1,50.1,213,220,FALSE
1/26/23 0:26,50.1,50.1,214,221,FALSE
1/26/23 0:28,49.9,49.9,214,221,FALSE
1/26/23 0:30,49.9,49.9,212,221,FALSE
1/26/23 0:32,50,49.9,210,220,FALSE
1/26/23 0:34,50.1,50.1,213,220,FALSE
1/26/23 0:36,49.9,49.9,213,220,FALSE
1/26/23 0:38,49.7,49.7,212,219,FALSE
1/26/23 0:40,49.7,49.7,213,220,FALSE
1/26/23 0:42,49.9,49.9,214,221,FALSE
1/26/23 0:44,50.1,50,213,220,FALSE
1/26/23 0:46,50,50,213,221,FALSE
1/26/23 0:48,50,50,213,220,FALSE
1/26/23 0:50,50.1,50,213,221,FALSE
1/26/23 0:52,49.8,49.8,214,221,FALSE
1/26/23 0:54,50,50,212,220,FALSE
1/26/23 0:56,50,50,210,220,FALSE
1/26/23 0:58,50,50,209,220,FALSE
1/26/23 1:00,50,49.9,213,221,FALSE
1/26/23 1:02,49.9,49.9,212,220,FALSE
1/26/23 1:04,50,50,213,220,FALSE
1/26/23 1:06,50,50,213,220,FALSE
1/26/23 1:08,49.9,50,213,220,FALSE
1/26/23 1:10,50.2,50.2,214,221,FALSE
1/26/23 1:12,50.1,50.2,214,221,FALSE
1/26/23 1:14,50.2,50.2,214,222,FALSE
1/26/23 1:16,49.9,50,214,221,FALSE
1/26/23 1:18,50.2,50.2,211,221,FALSE
1/26/23 1:20,50,49.9,211,221,FALSE
1/26/23 1:22,50,50,213,221,FALSE
1/26/23 1:24,50,50,214,221,FALSE
1/26/23 1:26,49.9,49.9,212,222,FALSE
1/26/23 1:28,50.1,50.1,211,221,FALSE
1/26/23 1:30,49.8,49.9,214,221,FALSE
1/26/23 1:32,50,49.9,214,221,FALSE
1/26/23 1:34,50.1,50,212,221,FALSE
1/26/23 1:36,49.8,49.8,214,221,FALSE
1/26/23 1:38,50.1,50.1,214,221,FALSE
1/26/23 1:40,49.8,49.8,212,221,FALSE
1/26/23 1:42,49.9,50,211,221,FALSE
1/26/23 1:44,49.9,49.9,214,222,FALSE
1/26/23 1:46,49.9,49.9,214,222,FALSE
1/26/23 1:48,49.8,49.9,214,222,FALSE
1/26/23 1:50,49.9,50,213,222,FALSE
1/26/23 1:52,49.9,50,214,223,FALSE
1/26/23 1:54,49.9,49.9,215,222,FALSE
1/26/23 1:56,50,50.1,215,222,FALSE
1/26/23 1:58,50.1,50.1,215,222,FALSE
1/26/23 2:00,50.1,50,216,222,FALSE
1/26/23 2:02,50,50,214,222,FALSE
1/26/23 2:04,49.8,49.8,216,223,FALSE
1/26/23 2:06,50,50,216,223,FALSE
1/26/23 2:08,50,50,216,223,FALSE
1/26/23 2:10,50,50,213,222,FALSE
1/26/23 2:12,50,50,212,222,FALSE
1/26/23 2:14,49.9,49.8,214,222,FALSE
1/26/23 2:16,50,50,215,222,FALSE
1/26/23 2:18,50,50,216,222,FALSE
1/26/23 2:20,50,50,215,223,FALSE
1/26/23 2:22,49.9,49.8,218,225,FALSE
1/26/23 2:24,50,50,216,223,FALSE
1/26/23 2:26,50,50,216,223,FALSE
1/26/23 2:28,49.7,49.8,213,223,FALSE
1/26/23 2:30,49.9,50,214,223,FALSE
1/26/23 2:32,49.9,49.8,216,223,FALSE
1/26/23 2:34,50.1,50,216,224,FALSE
1/26/23 2:36,50.3,50.3,216,224,FALSE
1/26/23 2:38,49.9,49.9,216,223,FALSE
1/26/23 2:40,49.9,49.9,216,224,FALSE
1/26/23 2:42,49.8,49.9,216,223,FALSE
1/26/23 2:44,50,50,216,223,FALSE
1/26/23 2:46,50,50.1,213,223,FALSE
1/26/23 2:48,49.9,49.9,212,223,FALSE
1/26/23 2:50,49.8,49.8,216,223,FALSE
1/26/23 2:52,49.9,49.9,216,224,FALSE
1/26/23 2:54,50,50.1,216,224,FALSE
1/26/23 2:56,50,50.1,214,223,FALSE
1/26/23 2:58,49.9,49.8,214,223,FALSE
1/26/23 3:00,49.8,49.8,216,223,FALSE
1/26/23 3:02,49.8,49.9,216,223,FALSE
1/26/23 3:04,50.1,50.2,216,223,FALSE
1/26/23 3:06,50,50,216,223,FALSE
1/26/23 3:08,50.1,50.1,216,223,FALSE
1/26/23 3:10,50,50,216,223,FALSE
1/26/23 3:12,49.9,50,217,223,FALSE
1/26/23 3:14,50,50,217,223,FALSE
1/26/23 3:16,50,50,217,223,FALSE
1/26/23 3:18,49.8,49.8,216,223,FALSE
1/26/23 3:20,49.7,49.8,216,223,FALSE
1/26/23 3:22,50,50,215,225,FALSE
1/26/23 3:24,49.8,49.8,214,223,FALSE
1/26/23 3:26,49.9,49.8,217,223,FALSE
1/26/23 3:28,50.2,50.1,217,224,FALSE
1/26/23 3:30,49.9,49.9,217,223,FALSE
1/26/23 3:32,50.1,50.2,217,224,FALSE
1/26/23 3:34,50,50,216,224,FALSE
1/26/23 3:36,50,50,216,223,FALSE
1/26/23 3:38,50,50,212,222,FALSE
1/26/23 3:40,49.9,49.8,212,222,FALSE
1/26/23 3:42,49.7,49.7,216,223,FALSE
1/26/23 3:44,49.8,49.8,216,222,FALSE
1/26/23 3:46,50.2,50.2,216,223,FALSE
1/26/23 3:48,49.6,49.7,215,223,FALSE
1/26/23 3:50,49.8,49.8,215,222,FALSE
1/26/23 3:52,49.9,49.9,216,223,FALSE
1/26/23 3:54,49.8,49.8,216,223,FALSE
1/26/23 3:56,49.8,49.9,215,223,FALSE
1/26/23 3:58,50,50,216,223,FALSE
1/26/23 4:00,50,50,213,223,FALSE
1/26/23 4:02,50,50,212,222,FALSE
1/26/23 4:04,50,50.1,214,222,FALSE
1/26/23 4:06,50.1,50.1,216,223,FALSE
1/26/23 4:08,50.2,50.2,216,223,FALSE
1/26/23 4:10,49.7,49.7,213,222,FALSE
1/26/23 4:12,50.1,50,211,221,FALSE
1/26/23 4:14,49.7,49.7,215,221,FALSE
1/26/23 4:16,50.2,50.2,216,223,FALSE
1/26/23 4:18,50,50.1,217,224,FALSE
1/26/23 4:20,50,50,217,225,FALSE
1/26/23 4:22,49.9,49.8,217,224,FALSE
1/26/23 4:24,50,50,214,224,FALSE
1/26/23 4:26,50.1,50,216,224,FALSE
1/26/23 4:28,49.9,50,217,224,FALSE
1/26/23 4:30,50.1,50.1,218,225,FALSE
1/26/23 4:32,49.8,49.9,218,224,FALSE
1/26/23 4:34,49.9,49.9,217,224,FALSE
1/26/23 4:36,49.8,49.7,216,223,FALSE
1/26/23 4:38,50,50,218,225,FALSE
1/26/23 4:40,50.1,50.1,218,224,FALSE
1/26/23 4:42,49.8,49.7,215,222,FALSE
1/26/23 4:44,50.1,50.1,212,221,FALSE
1/26/23 4:46,50.1,50.1,212,221,FALSE
1/26/23 4:48,49.9,49.9,214,221,FALSE
1/26/23 4:50,49.7,49.7,217,224,FALSE
1/26/23 4:52,50.1,50,216,222,FALSE
1/26/23 4:54,49.8,49.8,211,216,FALSE
1/26/23 4:56,49.8,49.8,209,215,FALSE
1/26/23 4:58,50.2,50.2,209,215,FALSE
1/26/23 5:00,50.1,50,209,214,FALSE
1/26/23 5:02,49.7,49.7,209,214,FALSE
1/26/23 5:04,49.9,49.9,207,214,FALSE
1/26/23 5:06,50,50.1,207,213,FALSE
1/26/23 5:08,49.9,49.9,209,215,FALSE
1/26/23 5:10,50,50,204,213,FALSE
1/26/23 5:12,50,50,203,213,FALSE
1/26/23 5:14,50.1,50.1,207,213,FALSE
1/26/23 5:16,49.9,49.8,204,211,FALSE
1/26/23 5:18,49.8,49.9,207,213,FALSE
1/26/23 5:20,50,50,209,216,FALSE
1/26/23 5:22,50,49.9,207,214,FALSE
1/26/23 5:24,50,50,204,214,FALSE
1/26/23 5:26,50,50,204,214,FALSE
1/26/23 5:28,50.1,50.1,206,213,FALSE
1/26/23 5:30,50,50,207,214,FALSE
