Time,Frequency 6EF39700 (Hgr Kitatumba - Labo),Frequency D2B9CB2E (Hgr Kitatumba - Mdh office),Voltage 6EF39700 (Hgr Kitatumba - Labo),Voltage D2B9CB2E (Hgr Kitatumba - Mdh office),Generator_ON
1/8/23 17:48,49.9,49.9,186,192,FALSE
1/8/23 17:50,49.9,49.9,194,203,FALSE
1/8/23 17:52,50,50,187,198,FALSE
1/8/23 17:54,49.9,49.9,191,199,FALSE
1/8/23 17:56,50,49.9,191,198,FALSE
1/8/23 17:58,49.7,49.7,184,192,FALSE
1/8/23 18:00,49.8,49.9,189,197,FALSE
1/8/23 18:02,49.9,50,190,197,FALSE
1/8/23 18:04,49.9,49.9,190,197,FALSE
1/8/23 18:06,50,50,190,198,FALSE
1/8/23 18:08,50,50.1,190,197,FALSE
1/8/23 18:10,49.9,49.9,190,197,FALSE
1/8/23 18:12,50.3,50.2,188,196,FALSE
1/8/23 18:14,50.4,50.4,187,195,FALSE
1/8/23 18:16,50.3,50.3,189,196,FALSE
1/8/23 18:18,50.5,50.5,187,194,FALSE
1/8/23 18:20,50.3,50.3,187,194,FALSE
1/8/23 18:22,50.2,50.3,186,192,FALSE
1/8/23 18:24,50.2,50.1,186,192,FALSE
1/8/23 18:26,50.1,50.1,187,193,FALSE
1/8/23 18:28,49.9,49.9,187,193,FALSE
1/8/23 18:30,50,50,187,193,FALSE
1/8/23 18:32,50.2,50.2,186,192,FALSE
1/8/23 18:34,50.5,50.3,187,193,FALSE
1/8/23 18:36,50.3,50.3,186,192,FALSE
1/8/23 18:38,50.2,50.2,183,190,FALSE
1/8/23 18:40,49.5,49.5,178,182,FALSE
1/8/23 18:42,49.8,49.8,177,183,FALSE
1/8/23 18:44,50.2,50.1,182,190,FALSE
1/8/23 18:46,50.1,50.1,182,188,FALSE
1/8/23 18:48,49.8,49.8,183,189,FALSE
1/8/23 18:50,49.9,49.9,182,189,FALSE
1/8/23 18:52,49.7,49.7,181,189,FALSE
1/8/23 18:54,49.9,49.9,181,189,FALSE
1/8/23 18:56,50,50,181,189,FALSE
1/8/23 18:58,50,50,181,188,FALSE
1/8/23 19:00,50.2,50.1,178,186,FALSE
1/8/23 19:02,50.2,50.1,178,186,FALSE
1/8/23 19:04,50.1,50,178,186,FALSE
1/8/23 19:06,50.1,50.1,180,187,FALSE
1/8/23 19:08,50.1,50,180,187,FALSE
1/8/23 19:10,50.1,50.1,182,189,FALSE
1/8/23 19:12,50.1,50.1,182,189,FALSE
1/8/23 19:14,49.7,49.7,181,189,FALSE
1/8/23 19:16,49.9,49.9,181,189,FALSE
1/8/23 19:18,50,50,180,187,FALSE
1/8/23 19:20,50,50,180,187,FALSE
1/8/23 19:22,50,50,179,187,FALSE
1/8/23 19:24,50,50.1,178,187,FALSE
1/8/23 19:26,50.1,50.1,178,187,FALSE
1/8/23 19:28,50,50,173,181,FALSE
1/8/23 19:30,50.1,50,173,181,FALSE
1/8/23 19:32,50.5,50.4,173,182,FALSE
1/8/23 19:34,50.1,50.2,180,187,FALSE
1/8/23 19:36,50.2,50.2,181,188,FALSE
1/8/23 19:38,50.1,50.1,180,188,FALSE
1/8/23 19:40,49.9,49.9,180,188,FALSE
1/8/23 19:42,50,50,182,190,FALSE
1/8/23 19:44,50,50,182,190,FALSE
1/8/23 19:46,50.1,50.1,180,187,FALSE
1/8/23 19:48,50.3,50.2,181,189,FALSE
1/8/23 19:50,50.1,50.2,174,178,FALSE
1/8/23 19:52,50.1,50.1,181,188,FALSE
1/8/23 19:54,50.1,50.1,181,188,FALSE
1/8/23 19:56,50,50,181,189,FALSE
1/8/23 19:58,50.1,50.1,181,190,FALSE
1/8/23 20:00,49.9,49.9,182,190,FALSE
1/8/23 20:02,50,50,182,190,FALSE
1/8/23 20:04,49.8,49.8,182,191,FALSE
1/8/23 20:06,49.9,49.9,183,191,FALSE
1/8/23 20:08,50.1,50,184,192,FALSE
1/8/23 20:10,49.9,49.8,182,190,FALSE
1/8/23 20:12,49.9,49.9,184,191,FALSE
1/8/23 20:14,49.7,49.7,184,191,FALSE
1/8/23 20:16,49.8,49.8,182,190,FALSE
1/8/23 20:18,49.9,49.9,185,192,FALSE
1/8/23 20:20,49.8,49.8,185,194,FALSE
1/8/23 20:22,49.9,49.9,185,193,FALSE
1/8/23 20:24,49.8,49.9,185,193,FALSE
1/8/23 20:26,50.1,50.1,187,195,FALSE
1/8/23 20:28,49.8,49.8,182,191,FALSE
1/8/23 20:30,49.7,49.7,182,190,FALSE
1/8/23 20:32,50,49.9,182,191,FALSE
1/8/23 20:34,50,50,188,196,FALSE
1/8/23 20:36,50.1,50,189,197,FALSE
1/8/23 20:38,49.8,49.9,187,195,FALSE
1/8/23 20:40,49.9,49.9,189,196,FALSE
1/8/23 20:42,49.9,49.9,188,194,FALSE
1/8/23 20:44,50,50.1,190,197,FALSE
1/8/23 20:46,49.9,50,191,198,FALSE
1/8/23 20:48,49.9,49.9,190,197,FALSE
1/8/23 20:50,49.7,49.8,185,191,FALSE
1/8/23 20:52,50,49.9,187,193,FALSE
1/8/23 20:54,49.9,49.9,188,194,FALSE
1/8/23 20:56,50,49.9,185,192,FALSE
1/8/23 20:58,50.1,50.1,187,194,FALSE
1/8/23 21:00,50.1,50,182,189,FALSE
1/8/23 21:02,50,50,185,192,FALSE
1/8/23 21:04,50.1,50,186,192,FALSE
1/8/23 21:06,50.2,50.1,187,194,FALSE
1/8/23 21:08,50,50,187,194,FALSE
1/8/23 21:10,50,50,184,192,FALSE
1/8/23 21:12,49.9,50,182,192,FALSE
1/8/23 21:14,49.8,49.8,187,192,FALSE
1/8/23 21:16,50.1,50.1,187,193,FALSE
1/8/23 21:18,49.9,49.8,185,194,FALSE
1/8/23 21:20,49.9,49.8,185,192,FALSE
1/8/23 21:22,49.9,49.9,188,195,FALSE
1/8/23 21:24,50,50,187,195,FALSE
1/8/23 21:26,49.9,49.9,190,197,FALSE
1/8/23 21:28,50,49.9,185,194,FALSE
1/8/23 21:30,49.7,49.7,189,196,FALSE
1/8/23 21:32,49.9,49.9,190,197,FALSE
1/8/23 21:34,50,50,188,196,FALSE
1/8/23 21:36,49.9,49.8,192,198,FALSE
1/8/23 21:38,50,50,192,199,FALSE
1/8/23 21:40,50,50.1,190,196,FALSE
1/8/23 21:42,50,49.9,195,202,FALSE
1/8/23 21:44,49.9,50,196,203,FALSE
1/8/23 21:46,49.8,49.8,194,202,FALSE
1/8/23 21:48,49.8,49.9,194,202,FALSE
1/8/23 21:50,50.1,50,197,205,FALSE
1/8/23 21:52,49.9,49.9,197,204,FALSE
1/8/23 21:54,49.9,50,196,204,FALSE
1/8/23 21:56,50,50,197,204,FALSE
1/8/23 21:58,50,50.1,194,202,FALSE
1/8/23 22:00,50.2,50.1,195,203,FALSE
1/8/23 22:02,50.2,50.1,194,203,FALSE
1/8/23 22:04,49.9,50,194,202,FALSE
1/8/23 22:06,50.1,50.1,195,203,FALSE
1/8/23 22:08,50.1,50.1,196,204,FALSE
1/8/23 22:10,50,49.9,199,205,FALSE
1/8/23 22:12,49.6,49.7,197,205,FALSE
1/8/23 22:14,49.9,49.9,197,205,FALSE
1/8/23 22:16,50,50,197,205,FALSE
1/8/23 22:18,50.1,50.2,199,205,FALSE
1/8/23 22:20,50.2,50.1,197,203,FALSE
1/8/23 22:22,50,50,194,202,FALSE
1/8/23 22:24,50,50,194,203,FALSE
1/8/23 22:26,49.9,49.9,197,204,FALSE
1/8/23 22:28,49.8,49.8,190,199,FALSE
1/8/23 22:30,49.9,50,197,207,FALSE
1/8/23 22:32,50,50.1,194,202,FALSE
1/8/23 22:34,50.1,49.9,197,205,FALSE
1/8/23 22:36,50.2,50,198,207,FALSE
1/8/23 22:38,49.8,49.9,199,207,FALSE
1/8/23 22:40,50.1,50.1,198,207,FALSE
1/8/23 22:42,50.1,50,200,209,FALSE
1/8/23 22:44,50,49.9,202,209,FALSE
1/8/23 22:46,49.8,50,200,207,FALSE
1/8/23 22:48,50,49.9,202,210,FALSE
1/8/23 22:50,50,50,204,211,FALSE
1/8/23 22:52,50.1,50.1,207,214,FALSE
1/8/23 22:54,50,50.1,204,211,FALSE
1/8/23 22:56,49.9,49.8,207,214,FALSE
1/8/23 22:58,50,50,207,216,FALSE
1/8/23 23:00,50.1,50.1,200,209,FALSE
1/8/23 23:02,49.9,50.1,201,211,FALSE
1/8/23 23:04,49.9,50,205,213,FALSE
1/8/23 23:06,49.4,49.4,206,214,FALSE
1/8/23 23:08,49.8,49.8,206,214,FALSE
1/8/23 23:10,49.9,49.9,208,216,FALSE
1/8/23 23:12,50.1,50.1,209,217,FALSE
1/8/23 23:14,50.1,50.1,209,216,FALSE
1/8/23 23:16,49.9,49.8,211,218,FALSE
1/8/23 23:18,50.1,50.1,211,219,FALSE
1/8/23 23:20,50,50,212,219,FALSE
1/8/23 23:22,49.9,50.1,211,219,FALSE
1/8/23 23:24,49.9,50.1,211,219,FALSE
1/8/23 23:26,50,50,211,219,FALSE
1/8/23 23:28,50,50,211,219,FALSE
1/8/23 23:30,49.9,49.9,210,219,FALSE
1/8/23 23:32,49.9,50,212,219,FALSE
1/8/23 23:34,50,49.9,211,218,FALSE
1/8/23 23:36,49.9,49.9,210,218,FALSE
1/8/23 23:38,49.8,49.8,209,218,FALSE
1/8/23 23:40,49.9,49.9,209,219,FALSE
1/8/23 23:42,49.8,49.9,212,220,FALSE
1/8/23 23:44,50,50,212,221,FALSE
1/8/23 23:46,50,50,211,220,FALSE
1/8/23 23:48,49.8,49.9,211,219,FALSE
1/8/23 23:50,50.1,50.1,211,219,FALSE
1/8/23 23:52,49.9,49.8,211,219,FALSE
1/8/23 23:54,50.1,50.1,209,216,FALSE
1/8/23 23:56,49.8,49.9,208,216,FALSE
1/8/23 23:58,49.9,50,209,217,FALSE
1/9/23 0:00,50,50,211,219,FALSE
1/9/23 0:02,50.1,50.1,211,218,FALSE
1/9/23 0:04,49.8,49.9,210,219,FALSE
1/9/23 0:06,49.9,49.8,209,218,FALSE
1/9/23 0:08,49.9,50,207,216,FALSE
1/9/23 0:10,49.9,49.9,208,216,FALSE
1/9/23 0:12,50.1,50,211,220,FALSE
1/9/23 0:14,49.9,50,210,219,FALSE
1/9/23 0:16,49.9,49.9,211,219,FALSE
1/9/23 0:18,49.8,49.8,213,221,FALSE
1/9/23 0:20,49.8,49.8,213,221,FALSE
1/9/23 0:22,50,50,216,223,FALSE
1/9/23 0:24,49.6,49.6,214,221,FALSE
1/9/23 0:26,49.9,49.8,214,221,FALSE
1/9/23 0:28,50,50,214,221,FALSE
1/9/23 0:30,49.9,49.9,212,221,FALSE
1/9/23 0:32,50.1,50,213,221,FALSE
1/9/23 0:34,50,49.9,210,217,FALSE
1/9/23 0:36,50.1,50.1,211,219,FALSE
1/9/23 0:38,50.1,50.1,212,221,FALSE
1/9/23 0:40,49.9,50,210,218,FALSE
1/9/23 0:42,50,50,211,221,FALSE
1/9/23 0:44,49.9,50,209,218,FALSE
1/9/23 0:46,49.9,49.9,213,221,FALSE
1/9/23 0:48,50,50,213,221,FALSE
1/9/23 0:50,50.1,50.1,211,219,FALSE
1/9/23 0:52,50,50,211,219,FALSE
1/9/23 0:54,49.9,49.9,213,220,FALSE
1/9/23 0:56,50,50,211,219,FALSE
1/9/23 0:58,49.8,49.9,211,219,FALSE
1/9/23 1:00,49.9,49.9,212,219,FALSE
1/9/23 1:02,50,50,212,220,FALSE
1/9/23 1:04,49.9,49.9,212,220,FALSE
1/9/23 1:06,50,49.9,212,221,FALSE
1/9/23 1:08,50,50,209,216,FALSE
1/9/23 1:10,50.2,50.1,209,216,FALSE
1/9/23 1:12,49.9,49.9,210,217,FALSE
1/9/23 1:14,50,49.9,209,218,FALSE
1/9/23 1:16,49.9,49.9,210,217,FALSE
1/9/23 1:18,49.9,49.9,209,217,FALSE
1/9/23 1:20,50,50,209,216,FALSE
1/9/23 1:22,50,50,208,216,FALSE
1/9/23 1:24,49.9,50,209,216,FALSE
1/9/23 1:26,49.9,49.9,209,216,FALSE
1/9/23 1:28,49.9,50,209,216,FALSE
1/9/23 1:30,50,50,210,216,FALSE
1/9/23 1:32,50,50,209,216,FALSE
1/9/23 1:34,49.8,49.8,209,216,FALSE
1/9/23 1:36,49.9,50,214,222,FALSE
1/9/23 1:38,49.9,50,215,221,FALSE
1/9/23 1:40,49.9,49.8,214,221,FALSE
1/9/23 1:42,49.9,49.9,215,222,FALSE
1/9/23 1:44,50.1,50,215,223,FALSE
1/9/23 1:46,50,50,214,221,FALSE
1/9/23 1:48,50,50,213,221,FALSE
1/9/23 1:50,50,50,212,221,FALSE
1/9/23 1:52,50,50.1,212,221,FALSE
1/9/23 1:54,50.1,50.1,213,221,FALSE
1/9/23 1:56,50,50,212,220,FALSE
1/9/23 1:58,50,50,212,221,FALSE
1/9/23 2:00,50.2,50.1,214,221,FALSE
1/9/23 2:02,50.1,50,213,221,FALSE
1/9/23 2:04,49.9,49.9,213,221,FALSE
1/9/23 2:06,50,50.1,215,223,FALSE
1/9/23 2:08,49.9,49.9,213,221,FALSE
1/9/23 2:10,49.9,49.8,214,221,FALSE
1/9/23 2:12,49.9,49.9,214,221,FALSE
1/9/23 2:14,50,49.9,214,221,FALSE
1/9/23 2:16,50,50,214,221,FALSE
1/9/23 2:18,50,50.1,211,220,FALSE
1/9/23 2:20,50.1,50.1,213,221,FALSE
1/9/23 2:22,50.1,50,214,222,FALSE
1/9/23 2:24,50,49.9,214,221,FALSE
1/9/23 2:26,50,50,214,221,FALSE
1/9/23 2:28,50,50,214,222,FALSE
1/9/23 2:30,50,50,214,222,FALSE
1/9/23 2:32,50,50,216,223,FALSE
1/9/23 2:34,49.7,49.8,216,224,FALSE
1/9/23 2:36,49.9,50,216,224,FALSE
1/9/23 2:38,49.8,49.9,216,223,FALSE
1/9/23 2:40,49.9,49.9,215,223,FALSE
1/9/23 2:42,50.1,50,215,223,FALSE
1/9/23 2:44,50,50,214,222,FALSE
1/9/23 2:46,50.1,50.1,214,223,FALSE
1/9/23 2:48,49.9,50,214,222,FALSE
1/9/23 2:50,49.9,49.8,214,222,FALSE
1/9/23 2:52,50,50,214,221,FALSE
1/9/23 2:54,50.1,50.1,215,221,FALSE
1/9/23 2:56,50,50,211,220,FALSE
1/9/23 2:58,50,49.9,212,220,FALSE
1/9/23 3:00,49.8,49.8,212,220,FALSE
1/9/23 3:02,49.9,49.9,215,222,FALSE
1/9/23 3:04,50,50,214,222,FALSE
1/9/23 3:06,49.9,49.9,215,223,FALSE
1/9/23 3:08,50,50,215,222,FALSE
1/9/23 3:10,49.9,50,214,222,FALSE
1/9/23 3:12,50,49.9,215,223,FALSE
1/9/23 3:14,49.8,49.8,212,221,FALSE
1/9/23 3:16,49.9,50,214,221,FALSE
1/9/23 3:18,49.6,49.6,212,221,FALSE
1/9/23 3:20,50.1,50.1,214,221,FALSE
1/9/23 3:22,49.8,49.9,213,221,FALSE
1/9/23 3:24,50,50,212,221,FALSE
1/9/23 3:26,50.1,50.1,211,221,FALSE
1/9/23 3:28,50.1,50.1,215,222,FALSE
1/9/23 3:30,50.1,50.1,214,222,FALSE
1/9/23 3:32,49.9,49.8,213,221,FALSE
1/9/23 3:34,50,50,214,221,FALSE
1/9/23 3:36,49.9,50,215,221,FALSE
1/9/23 3:38,50.2,50.2,216,223,FALSE
1/9/23 3:40,50,50,216,223,FALSE
1/9/23 3:42,49.8,49.8,215,222,FALSE
1/9/23 3:44,50,50,214,222,FALSE
1/9/23 3:46,49.9,49.9,216,222,FALSE
1/9/23 3:48,49.7,49.7,215,222,FALSE
1/9/23 3:50,50.3,50.1,215,223,FALSE
1/9/23 3:52,49.9,50,216,223,FALSE
1/9/23 3:54,50.2,50.1,214,222,FALSE
1/9/23 3:56,50,49.9,214,222,FALSE
1/9/23 3:58,50.1,50.1,214,221,FALSE
1/9/23 4:00,50,50,216,223,FALSE
1/9/23 4:02,50.1,50,216,223,FALSE
1/9/23 4:04,49.8,49.9,216,223,FALSE
1/9/23 4:06,50,50,216,223,FALSE
1/9/23 4:08,50.1,50.1,216,223,FALSE
1/9/23 4:10,49.8,49.8,215,222,FALSE
1/9/23 4:12,50,50.1,214,221,FALSE
1/9/23 4:14,50,50.1,213,221,FALSE
1/9/23 4:16,49.8,49.8,213,221,FALSE
1/9/23 4:18,49.8,49.9,213,221,FALSE
1/9/23 4:20,49.8,49.8,213,221,FALSE
1/9/23 4:22,49.7,49.8,213,221,FALSE
1/9/23 4:24,49.9,50,214,222,FALSE
1/9/23 4:26,50.2,50.1,214,221,FALSE
1/9/23 4:28,50.1,50.1,214,221,FALSE
1/9/23 4:30,49.9,50,214,223,FALSE
1/9/23 4:32,49.8,49.8,216,223,FALSE
1/9/23 4:34,50.1,50.2,215,223,FALSE
1/9/23 4:36,49.8,49.8,214,222,FALSE
1/9/23 4:38,50,49.9,214,223,FALSE
1/9/23 4:40,49.9,49.9,214,223,FALSE
1/9/23 4:42,50,50.1,213,221,FALSE
1/9/23 4:44,49.8,49.8,213,221,FALSE
1/9/23 4:46,50,50,214,221,FALSE
1/9/23 4:48,49.9,50,214,221,FALSE
1/9/23 4:50,49.9,49.9,214,221,FALSE
1/9/23 4:52,50.1,50,213,221,FALSE
1/9/23 4:54,49.7,49.6,217,224,FALSE
1/9/23 4:56,50.1,50,215,223,FALSE
1/9/23 4:58,50.2,50,216,224,FALSE
1/9/23 5:00,49.8,49.7,214,222,FALSE
1/9/23 5:02,50,50,214,221,FALSE
1/9/23 5:04,50.1,50.1,214,221,FALSE
1/9/23 5:06,50,50,214,221,FALSE
1/9/23 5:08,50,50.1,213,221,FALSE
1/9/23 5:10,49.8,49.9,211,219,FALSE
1/9/23 5:12,6579,5618,0.707,0,FALSE
1/9/23 5:14,3937,6452,0.707,0,FALSE
1/9/23 5:16,4292,4902,0.707,0,FALSE
1/9/23 5:18,5618,6536,0.707,0,FALSE
1/9/23 5:20,7874,3571,0.707,0,FALSE
1/9/23 5:22,7874,5618,0.707,0,FALSE
1/9/23 5:24,7752,3937,0.707,0.707,FALSE
1/9/23 5:26,4367,3584,0.707,0.707,FALSE
1/9/23 5:28,3584,6452,0.707,0,FALSE
1/9/23 5:30,3021,3906,0.707,0,FALSE
1/9/23 5:32,3584,4926,0.707,0.707,FALSE
1/9/23 5:34,7874,2618,0.707,0,FALSE
1/9/23 5:36,2817,2632,0.707,0,FALSE
1/9/23 5:38,7874,6579,0.707,0.707,FALSE
1/9/23 5:40,9804,6536,0.707,0,FALSE
1/9/23 5:42,5618,1923,0,0,FALSE
1/9/23 5:44,6536,4367,0,0,FALSE
1/9/23 5:46,7874,9804,0.707,0,FALSE
1/9/23 5:48,7874,3937,0,0,FALSE
1/9/23 5:50,46.8,47,218,226,TRUE
1/9/23 5:52,43.4,43.6,211,219,TRUE
1/9/23 5:54,44.4,44.4,208,214,TRUE
1/9/23 5:56,44.2,43.9,209,216,TRUE
1/9/23 5:58,44.6,44.6,206,211,TRUE
1/9/23 6:00,44.6,44.5,205,212,TRUE
1/9/23 6:02,44.5,44.6,206,211,TRUE
1/9/23 6:04,44.5,44.5,206,212,TRUE
1/9/23 6:06,41.1,41.4,199,207,TRUE
1/9/23 6:08,44,43.8,204,211,TRUE
1/9/23 6:10,42.8,42.8,188,194,TRUE
1/9/23 6:12,43.7,43.3,190,196,TRUE
1/9/23 6:14,43.7,43.5,190,197,TRUE
1/9/23 6:16,44.1,44.1,191,197,TRUE
1/9/23 6:18,44,44.1,191,197,TRUE
1/9/23 6:20,44.2,44.2,192,197,TRUE
1/9/23 6:22,44.4,44.3,191,197,TRUE
1/9/23 6:24,43.9,43.9,192,199,TRUE
1/9/23 6:26,44.3,44.1,192,198,TRUE
1/9/23 6:28,43.8,44.2,192,199,TRUE
1/9/23 6:30,44,43.9,192,198,TRUE
1/9/23 6:32,44.2,44,190,197,TRUE
1/9/23 6:34,44.3,44.2,190,197,TRUE
1/9/23 6:36,44.2,44.1,190,197,TRUE
1/9/23 6:38,44.3,44,190,196,TRUE
1/9/23 6:40,44.5,44.2,190,196,TRUE
1/9/23 6:42,44.4,44.3,190,196,TRUE
1/9/23 6:44,44.4,44.2,190,196,TRUE
1/9/23 6:46,44.3,44.3,190,197,TRUE
1/9/23 6:48,43.9,43.8,190,197,TRUE
1/9/23 6:50,44.1,44.2,190,197,TRUE
1/9/23 6:52,44.2,44.3,192,197,TRUE
1/9/23 6:54,44.3,44.2,190,195,TRUE
1/9/23 6:56,44.5,44.5,189,194,TRUE
1/9/23 6:58,44,44.3,187,194,TRUE
1/9/23 7:00,44.2,44,187,194,TRUE
1/9/23 7:02,44.4,44.4,187,194,TRUE
1/9/23 7:04,44.5,44.4,187,194,TRUE
1/9/23 7:06,44.5,44.4,188,194,TRUE
1/9/23 7:08,44.2,44.2,188,194,TRUE
1/9/23 7:10,43.9,44.2,189,195,TRUE
1/9/23 7:12,44.1,43.8,190,194,TRUE
1/9/23 7:14,44,43.8,190,195,TRUE
1/9/23 7:16,44.1,44,189,195,TRUE
1/9/23 7:18,44,44.2,189,194,TRUE
1/9/23 7:20,44.2,43.9,189,194,TRUE
1/9/23 7:22,44.2,44.1,187,193,TRUE
1/9/23 7:24,44.2,44,189,195,TRUE
1/9/23 7:26,44.2,44.2,189,194,TRUE
1/9/23 7:28,44.3,44.1,189,195,TRUE
1/9/23 7:30,44.2,44.1,188,194,TRUE
1/9/23 7:32,44.2,44.2,188,194,TRUE
1/9/23 7:34,44.2,44.1,190,195,TRUE
1/9/23 7:36,43.9,44,189,195,TRUE
1/9/23 7:38,44.1,43.9,190,194,TRUE
1/9/23 7:40,44,44.2,189,194,TRUE
1/9/23 7:42,44,44,187,194,TRUE
1/9/23 7:44,43.9,43.9,188,195,TRUE
1/9/23 7:46,43.8,43.9,187,194,TRUE
1/9/23 7:48,44.4,44.4,187,194,TRUE
1/9/23 7:50,44.3,44.6,187,193,TRUE
1/9/23 7:52,44.2,44.3,187,192,TRUE
1/9/23 7:54,43.9,44,187,192,TRUE
1/9/23 7:56,44.2,43.9,187,192,TRUE
1/9/23 7:58,44.1,44.3,187,190,TRUE
1/9/23 8:00,44.3,44.2,187,192,TRUE
1/9/23 8:02,43.8,44,188,194,TRUE
1/9/23 8:04,44.1,44.1,188,194,TRUE
1/9/23 8:06,44.2,44.3,189,194,TRUE
1/9/23 8:08,44,44.1,188,193,TRUE
1/9/23 8:10,43.9,43.9,186,192,TRUE
1/9/23 8:12,44.3,44.1,187,191,TRUE
1/9/23 8:14,44.3,44.2,186,192,TRUE
1/9/23 8:16,44.4,44.4,187,192,TRUE
1/9/23 8:18,43.1,43.9,184,185,TRUE
1/9/23 8:20,44.1,44.2,181,189,TRUE
1/9/23 8:22,44.6,44.6,182,187,TRUE
1/9/23 8:24,44.7,44.7,182,188,TRUE
1/9/23 8:26,44.6,44.5,185,189,TRUE
1/9/23 8:28,44.1,44.4,185,190,TRUE
1/9/23 8:30,43.7,44.2,184,190,TRUE
1/9/23 8:32,43.9,44,183,190,TRUE
1/9/23 8:34,43.5,43.7,182,188,TRUE
1/9/23 8:36,44.6,44.5,183,189,TRUE
1/9/23 8:38,37.5,37.6,148,168,TRUE
1/9/23 8:40,43.2,43.4,182,187,TRUE
1/9/23 8:42,43.5,43.7,182,188,TRUE
1/9/23 8:44,44.2,44.1,184,189,TRUE
1/9/23 8:46,44.2,44.5,185,190,TRUE
1/9/23 8:48,44.2,43.7,182,186,TRUE
1/9/23 8:50,44.2,44.2,185,190,TRUE
1/9/23 8:52,43.2,43.6,180,186,TRUE
1/9/23 8:54,43.5,43.4,187,192,TRUE
1/9/23 8:56,41.9,41.8,179,189,TRUE
1/9/23 8:58,42.9,42.2,176,178,TRUE
1/9/23 9:00,43.3,43.3,182,192,TRUE
1/9/23 9:02,43.2,43.1,182,196,TRUE
1/9/23 9:04,42,43.8,184,191,TRUE
1/9/23 9:06,43.4,43.7,184,190,TRUE
1/9/23 9:08,43.7,43.9,183,194,TRUE
1/9/23 9:10,49.9,50.1,184,191,FALSE
1/9/23 9:12,50.1,50.1,190,198,FALSE
1/9/23 9:14,50.2,50.1,187,195,FALSE
1/9/23 9:16,49.8,50.1,189,193,FALSE
1/9/23 9:18,50.1,50,185,190,FALSE
1/9/23 9:20,49.8,49.8,189,192,FALSE
1/9/23 9:22,49.9,49.9,192,197,FALSE
1/9/23 9:24,50.2,50.1,191,197,FALSE
1/9/23 9:26,49.8,49.9,186,191,FALSE
1/9/23 9:28,49.9,49.9,185,190,FALSE
1/9/23 9:30,50.2,50.2,194,199,FALSE
1/9/23 9:32,49.7,49.8,194,199,FALSE
1/9/23 9:34,49.8,49.8,192,197,FALSE
1/9/23 9:36,49.7,49.7,190,202,FALSE
1/9/23 9:38,49.6,49.7,183,195,FALSE
1/9/23 9:40,49.7,49.6,187,192,FALSE
1/9/23 9:42,50,50.1,185,191,FALSE
1/9/23 9:44,50,50,195,198,FALSE
1/9/23 9:46,50,50,186,192,FALSE
1/9/23 9:48,49.8,49.9,182,189,FALSE
1/9/23 9:50,50.3,50.2,190,198,FALSE
1/9/23 9:52,49.9,49.9,188,195,FALSE
1/9/23 9:54,49.9,49.9,190,197,FALSE
1/9/23 9:56,50.2,50.2,176,185,FALSE
1/9/23 9:58,49.9,49.9,188,195,FALSE
1/9/23 10:00,50.1,50.2,191,197,FALSE
1/9/23 10:02,50,50,189,196,FALSE
1/9/23 10:04,49.5,49.5,175,185,FALSE
1/9/23 10:06,49.9,50,187,192,FALSE
1/9/23 10:08,50,49.9,188,194,FALSE
1/9/23 10:10,49.8,49.8,184,190,FALSE
1/9/23 10:12,49.9,49.9,185,190,FALSE
1/9/23 10:14,49.9,49.8,187,194,FALSE
1/9/23 10:16,50.1,50,186,192,FALSE
1/9/23 10:18,49.8,49.9,182,188,FALSE
1/9/23 10:20,50.1,50,180,189,FALSE
1/9/23 10:22,50,50,183,188,FALSE
1/9/23 10:24,49.9,49.8,178,179,FALSE
1/9/23 10:26,50.4,50.4,174,180,FALSE
1/9/23 10:28,50.2,50.3,182,187,FALSE
1/9/23 10:30,49.7,49.7,175,183,FALSE
1/9/23 10:32,50.1,50.1,182,189,FALSE
1/9/23 10:34,49.7,49.7,179,185,FALSE
1/9/23 10:36,50,50,178,184,FALSE
1/9/23 10:38,50.1,50.1,175,182,FALSE
1/9/23 10:40,49.8,49.8,182,190,FALSE
1/9/23 10:42,49.9,49.9,182,188,FALSE
1/9/23 10:44,50,50,181,187,FALSE
1/9/23 10:46,49.9,50,178,185,FALSE
1/9/23 10:48,50,50,173,178,FALSE
1/9/23 10:50,49.8,49.9,183,189,FALSE
1/9/23 10:52,50,50,178,184,FALSE
1/9/23 10:54,49.8,49.8,169,173,FALSE
1/9/23 10:56,49.9,49.9,181,186,FALSE
1/9/23 10:58,50,50,178,178,FALSE
1/9/23 11:00,50.5,50.6,178,180,FALSE
1/9/23 11:02,50,50,176,180,FALSE
1/9/23 11:04,50,50.1,182,187,FALSE
1/9/23 11:06,49.9,49.8,179,184,FALSE
1/9/23 11:08,50.2,50.2,187,191,FALSE
1/9/23 11:10,50.1,50,186,189,FALSE
1/9/23 11:12,50.2,50.2,188,192,FALSE
1/9/23 11:14,49.9,49.9,183,186,FALSE
1/9/23 11:16,50.1,50,176,180,FALSE
1/9/23 11:18,49.9,50,178,182,FALSE
1/9/23 11:20,50,50,173,178,FALSE
1/9/23 11:22,49.9,49.9,182,185,FALSE
1/9/23 11:24,50.1,50.2,185,190,FALSE
1/9/23 11:26,49.8,49.8,181,185,FALSE
1/9/23 11:28,49.8,49.8,176,180,FALSE
1/9/23 11:30,50.1,50.1,187,191,FALSE
1/9/23 11:32,50,50,179,182,FALSE
1/9/23 11:34,49.7,49.6,184,188,FALSE
