Time,Frequency 3E2F4FD3 (Ch Cbca Bethesda Ndosho - laboratoire),Frequency C30F2E03 (Ch Cbca Bethesda Ndosho - clinique),Voltage 3E2F4FD3 (Ch Cbca Bethesda Ndosho - laboratoire),Voltage C30F2E03 (Ch Cbca Bethesda Ndosho - clinique),Generator_ON
8/22/24 13:02,49.2,49.2,195,187,FALSE
8/22/24 13:04,49.5,49.5,193,190,FALSE
8/22/24 13:06,49.6,49.6,194,191,FALSE
8/22/24 13:08,49.1,49.1,196,194,FALSE
8/22/24 13:10,49.3,49.3,197,189,FALSE
8/22/24 13:12,49,48.9,193,190,FALSE
8/22/24 13:14,49.5,49.4,192,182,FALSE
8/22/24 13:16,49.7,49.6,190,185,FALSE
8/22/24 13:18,49.6,49.6,192,187,FALSE
8/22/24 13:20,49.6,49.6,192,185,FALSE
8/22/24 13:22,49.6,49.6,191,188,FALSE
8/22/24 13:24,49.6,49.6,194,190,FALSE
8/22/24 13:26,49.2,49.2,194,185,FALSE
8/22/24 13:28,49.6,49.6,192,190,FALSE
8/22/24 13:30,50,50,198,196,FALSE
8/22/24 13:32,49.4,49.4,193,190,FALSE
8/22/24 13:34,49.3,49.3,194,187,FALSE
8/22/24 13:36,49.5,49.5,194,187,FALSE
8/22/24 13:38,49.6,49.6,190,182,FALSE
8/22/24 13:40,49.3,49.4,194,191,FALSE
8/22/24 13:42,49.5,49.5,199,194,FALSE
8/22/24 13:44,49.7,49.7,195,194,FALSE
8/22/24 13:46,49.5,49.5,194,190,FALSE
8/22/24 13:48,49.7,49.7,197,189,FALSE
8/22/24 13:50,49.5,49.4,194,191,FALSE
8/22/24 13:52,49.4,49.3,194,190,FALSE
8/22/24 13:54,49.3,49.3,197,190,FALSE
8/22/24 13:56,49.7,49.6,194,192,FALSE
8/22/24 13:58,49.4,49.4,194,188,FALSE
8/22/24 14:00,49.6,49.7,196,189,FALSE
8/22/24 14:02,49.4,49.5,196,190,FALSE
8/22/24 14:04,49.7,49.6,195,187,FALSE
8/22/24 14:06,49.4,49.4,198,192,FALSE
8/22/24 14:08,49.7,49.8,193,188,FALSE
8/22/24 14:10,49.4,49.4,197,188,FALSE
8/22/24 14:12,49.6,49.6,195,193,FALSE
8/22/24 14:14,49.8,49.8,196,192,FALSE
8/22/24 14:16,49.6,49.6,200,196,FALSE
8/22/24 14:18,49.9,49.9,196,191,FALSE
8/22/24 14:20,49.1,49.1,199,190,FALSE
8/22/24 14:22,49.1,49.1,196,193,FALSE
8/22/24 14:24,49.5,49.5,191,190,FALSE
8/22/24 14:26,49.4,49.4,197,192,FALSE
8/22/24 14:28,49.3,49.3,194,189,FALSE
8/22/24 14:30,49.2,49.2,199,190,FALSE
8/22/24 14:32,49.4,49.5,197,191,FALSE
8/22/24 14:34,49.4,49.3,193,190,FALSE
8/22/24 14:36,49.8,49.7,195,189,FALSE
8/22/24 14:38,49.6,49.7,195,189,FALSE
8/22/24 14:40,49.6,49.6,198,190,FALSE
8/22/24 14:42,49.4,49.5,194,195,FALSE
8/22/24 14:44,49.7,49.7,199,193,FALSE
8/22/24 14:46,49.3,49.3,192,186,FALSE
8/22/24 14:48,49.5,49.5,193,190,FALSE
8/22/24 14:50,49.3,49.2,195,186,FALSE
8/22/24 14:52,49.7,49.7,195,190,FALSE
8/22/24 14:54,49.4,49.4,197,190,FALSE
8/22/24 14:56,49.1,49.2,192,185,FALSE
8/22/24 14:58,49.3,49.3,194,188,FALSE
8/22/24 15:00,49.3,49.3,192,186,FALSE
8/22/24 15:02,49.4,49.4,195,189,FALSE
8/22/24 15:04,49.6,49.5,191,187,FALSE
8/22/24 15:06,49.6,49.6,196,189,FALSE
8/22/24 15:08,49.4,49.4,193,185,FALSE
8/22/24 15:10,49.1,49.3,193,183,FALSE
8/22/24 15:12,49.3,49.4,194,187,FALSE
8/22/24 15:14,49.7,49.6,193,187,FALSE
8/22/24 15:16,49.5,49.5,198,190,FALSE
8/22/24 15:18,49.3,49.3,194,188,FALSE
8/22/24 15:20,49.1,49.1,194,183,FALSE
8/22/24 15:22,49.6,49.6,197,189,FALSE
8/22/24 15:24,49.5,49.5,198,187,FALSE
8/22/24 15:26,49.4,49.4,197,189,FALSE
8/22/24 15:28,49.6,49.6,199,185,FALSE
8/22/24 15:30,49.7,49.6,196,188,FALSE
8/22/24 15:32,49.6,49.6,196,185,FALSE
8/22/24 15:34,49.6,49.7,197,190,FALSE
8/22/24 15:36,49.5,49.5,197,187,FALSE
8/22/24 15:38,49.7,49.7,197,188,FALSE
8/22/24 15:40,49.2,49.2,195,185,FALSE
8/22/24 15:42,49.4,49.5,193,183,FALSE
8/22/24 15:44,49.3,49.2,197,186,FALSE
8/22/24 15:46,49.2,49.3,196,185,FALSE
8/22/24 15:48,49.3,49.3,194,186,FALSE
8/22/24 15:50,49.4,49.4,193,189,FALSE
8/22/24 15:52,49.4,49.4,198,186,FALSE
8/22/24 15:54,49,49,196,184,FALSE
8/22/24 15:56,49,48.9,196,187,FALSE
8/22/24 15:58,49.2,49.2,196,191,FALSE
8/22/24 16:00,49.5,49.4,190,183,FALSE
8/22/24 16:02,49.4,49.5,195,185,FALSE
8/22/24 16:04,49.3,49.3,197,185,FALSE
8/22/24 16:06,49.4,49.3,196,182,FALSE
8/22/24 16:08,48.7,48.8,195,180,FALSE
8/22/24 16:10,48.8,48.8,197,190,FALSE
8/22/24 16:12,49.3,49.3,197,187,FALSE
8/22/24 16:14,49.3,49.3,195,183,FALSE
8/22/24 16:16,50,50,194,197,FALSE
8/22/24 16:18,50.2,50.1,194,198,FALSE
8/22/24 16:20,50.2,50.2,196,202,FALSE
8/22/24 16:22,49.8,49.8,193,201,FALSE
8/22/24 16:24,50,50,199,199,FALSE
8/22/24 16:26,49.9,49.9,197,198,FALSE
8/22/24 16:28,50.3,50.3,195,199,FALSE
8/22/24 16:30,50.4,50.4,199,198,FALSE
8/22/24 16:32,50.6,50.6,198,199,FALSE
8/22/24 16:34,50.3,50.4,192,192,FALSE
8/22/24 16:36,50.3,50.3,195,189,FALSE
8/22/24 16:38,50.4,50.4,190,185,FALSE
8/22/24 16:40,50.4,50.5,194,187,FALSE
8/22/24 16:42,50.6,50.6,197,191,FALSE
8/22/24 16:44,50.9,50.9,192,182,FALSE
8/22/24 16:46,50.8,50.8,191,182,FALSE
8/22/24 16:48,50.4,50.4,192,182,FALSE
8/22/24 16:50,50.9,50.9,192,181,FALSE
8/22/24 16:52,50.7,50.6,195,183,FALSE
8/22/24 16:54,50.6,50.7,195,194,FALSE
8/22/24 16:56,50.5,50.5,197,191,FALSE
8/22/24 16:58,50.4,50.5,197,180,FALSE
8/22/24 17:00,50.2,50.3,199,187,FALSE
8/22/24 17:02,50.7,50.6,195,191,FALSE
8/22/24 17:04,50.3,50.2,199,191,FALSE
8/22/24 17:06,50.5,50.6,199,197,FALSE
8/22/24 17:08,50.5,50.5,196,200,FALSE
8/22/24 17:10,50.7,50.8,195,197,FALSE
8/22/24 17:12,50.7,50.7,195,194,FALSE
8/22/24 17:14,50.9,50.9,198,194,FALSE
8/22/24 17:16,50.2,50.1,200,193,FALSE
8/22/24 17:18,50.5,50.5,196,202,FALSE
8/22/24 17:20,49.6,49.6,200,194,FALSE
8/22/24 17:22,50.1,50.2,197,190,FALSE
8/22/24 17:24,49.7,49.7,201,183,FALSE
8/22/24 17:26,49.6,49.8,199,182,FALSE
8/22/24 17:28,49.4,49.5,198,183,FALSE
8/22/24 17:30,49.5,49.5,199,186,FALSE
8/22/24 17:32,49.6,49.5,197,187,FALSE
8/22/24 17:34,49.6,49.4,196,185,FALSE
8/22/24 17:36,49.3,49.3,194,185,FALSE
8/22/24 17:38,49.5,49.4,200,185,FALSE
8/22/24 17:40,49.3,49.3,196,181,FALSE
8/22/24 17:42,49.4,49.6,199,186,FALSE
8/22/24 17:44,49.6,49.6,194,187,FALSE
8/22/24 17:46,49.6,49.6,196,186,FALSE
8/22/24 17:48,49.4,49.3,200,191,FALSE
8/22/24 17:50,49.5,49.5,197,187,FALSE
8/22/24 17:52,49.4,49.5,198,187,FALSE
8/22/24 17:54,49.4,49.6,196,191,FALSE
8/22/24 17:56,49.6,49.7,195,189,FALSE
8/22/24 17:58,49.5,49.5,201,187,FALSE
8/22/24 18:00,49.5,49.5,199,185,FALSE
8/22/24 18:02,49.2,49.3,197,187,FALSE
8/22/24 18:04,49,49.2,194,190,FALSE
8/22/24 18:06,49.7,49.7,196,189,FALSE
8/22/24 18:08,49.4,49.6,197,192,FALSE
8/22/24 18:10,49.5,49.7,193,190,FALSE
8/22/24 18:12,49.5,49.7,194,191,FALSE
8/22/24 18:14,49.9,49.9,195,190,FALSE
8/22/24 18:16,49.2,49.2,197,191,FALSE
8/22/24 18:18,49.5,49.5,197,193,FALSE
8/22/24 18:20,49.5,49.5,196,189,FALSE
8/22/24 18:22,49.3,49.4,196,191,FALSE
8/22/24 18:24,49.5,49.5,194,189,FALSE
8/22/24 18:26,49.6,49.5,194,190,FALSE
8/22/24 18:28,49.1,49.3,197,192,FALSE
8/22/24 18:30,49.3,49.3,197,192,FALSE
8/22/24 18:32,49.2,49.1,197,186,FALSE
8/22/24 18:34,49.2,49.2,196,192,FALSE
8/22/24 18:36,49.2,49.1,195,192,FALSE
8/22/24 18:38,49,49,194,189,FALSE
8/22/24 18:40,49.3,49.3,194,190,FALSE
8/22/24 18:42,49.2,49.2,194,189,FALSE
8/22/24 18:44,49.4,49.4,197,194,FALSE
8/22/24 18:46,49.5,49.4,198,196,FALSE
8/22/24 18:48,49.3,49.2,196,191,FALSE
8/22/24 18:50,49.3,49.3,194,190,FALSE
8/22/24 18:52,49.1,49.1,197,194,FALSE
8/22/24 18:54,49.3,49.3,197,194,FALSE
8/22/24 18:56,49.2,49.2,199,199,FALSE
8/22/24 18:58,49.5,49.4,199,200,FALSE
8/22/24 19:00,49.3,49.3,201,203,FALSE
8/22/24 19:02,49.1,49.1,198,202,FALSE
8/22/24 19:04,49.4,49.4,195,202,FALSE
8/22/24 19:06,49.6,49.6,200,204,FALSE
8/22/24 19:08,49.6,49.6,196,205,FALSE
8/22/24 19:10,49.5,49.5,199,207,FALSE
8/22/24 19:12,49.2,49.2,200,208,FALSE
8/22/24 19:14,49.1,49.1,199,208,FALSE
8/22/24 19:16,49.6,49.5,200,207,FALSE
8/22/24 19:18,49.7,49.7,201,208,FALSE
8/22/24 19:20,49.6,49.6,197,203,FALSE
8/22/24 19:22,49.5,49.6,202,206,FALSE
8/22/24 19:24,49.6,49.7,194,199,FALSE
8/22/24 19:26,49.5,49.5,197,202,FALSE
8/22/24 19:28,49.5,49.5,196,202,FALSE
8/22/24 19:30,49.4,49.4,195,207,FALSE
8/22/24 19:32,49.3,49.3,196,206,FALSE
8/22/24 19:34,49.5,49.4,195,203,FALSE
8/22/24 19:36,49.7,49.7,194,201,FALSE
8/22/24 19:38,49.2,49.3,193,191,FALSE
8/22/24 19:40,49.3,49.3,196,192,FALSE
8/22/24 19:42,49.4,49.4,192,190,FALSE
8/22/24 19:44,49.4,49.4,197,195,FALSE
8/22/24 19:46,49.4,49.4,197,198,FALSE
8/22/24 19:48,49.4,49.4,194,198,FALSE
8/22/24 19:50,49.7,49.7,194,197,FALSE
8/22/24 19:52,49.6,49.7,193,196,FALSE
8/22/24 19:54,49.3,49.4,190,191,FALSE
8/22/24 19:56,49.4,49.4,192,192,FALSE
8/22/24 19:58,51.9,51.9,194,205,FALSE
8/22/24 20:00,49.8,49.8,192,199,FALSE
8/22/24 20:02,49.7,49.8,189,196,FALSE
8/22/24 20:04,49.8,49.8,190,199,FALSE
8/22/24 20:06,50,49.9,195,204,FALSE
8/22/24 20:08,50.2,50.1,192,192,FALSE
8/22/24 20:10,50.1,50.1,187,188,FALSE
8/22/24 20:12,49.7,49.7,190,187,FALSE
8/22/24 20:14,49.6,49.7,193,196,FALSE
8/22/24 20:16,49.5,49.6,193,195,FALSE
8/22/24 20:18,49.6,49.5,191,192,FALSE
8/22/24 20:20,49.6,49.7,195,194,FALSE
8/22/24 20:22,49.4,49.3,194,190,FALSE
8/22/24 20:24,49.3,49.3,198,190,FALSE
8/22/24 20:26,49,49,194,189,FALSE
8/22/24 20:28,49.2,49.2,192,192,FALSE
8/22/24 20:30,49.5,49.6,193,193,FALSE
8/22/24 20:32,49.6,49.6,192,190,FALSE
8/22/24 20:34,49.3,49.3,193,192,FALSE
8/22/24 20:36,49.3,49.3,194,192,FALSE
8/22/24 20:38,49.2,49.2,194,192,FALSE
8/22/24 20:40,49.3,49.3,192,191,FALSE
8/22/24 20:42,49.4,49.3,192,192,FALSE
8/22/24 20:44,49.3,49.3,191,192,FALSE
8/22/24 20:46,49.5,49.5,194,195,FALSE
8/22/24 20:48,49.6,49.7,194,194,FALSE
8/22/24 20:50,49.7,49.8,194,197,FALSE
8/22/24 20:52,49.8,49.8,191,190,FALSE
8/22/24 20:54,49.4,49.4,194,196,FALSE
8/22/24 20:56,49.8,49.8,194,189,FALSE
8/22/24 20:58,49.4,49.4,195,190,FALSE
8/22/24 21:00,49.2,49.3,194,190,FALSE
8/22/24 21:02,49.6,49.7,194,195,FALSE
8/22/24 21:04,49.7,49.7,190,190,FALSE
8/22/24 21:06,49.7,49.7,192,193,FALSE
8/22/24 21:08,49.8,49.8,192,192,FALSE
8/22/24 21:10,49.8,49.8,194,198,FALSE
8/22/24 21:12,49.8,49.9,195,196,FALSE
8/22/24 21:14,49.6,49.6,199,201,FALSE
8/22/24 21:16,49.5,49.5,199,202,FALSE
8/22/24 21:18,49.4,49.5,196,202,FALSE
8/22/24 21:20,49.3,49.2,194,199,FALSE
8/22/24 21:22,49.4,49.3,199,201,FALSE
8/22/24 21:24,49.3,49.3,195,198,FALSE
8/22/24 21:26,49.9,49.8,196,195,FALSE
8/22/24 21:28,49.4,49.3,197,194,FALSE
8/22/24 21:30,49.3,49.3,197,194,FALSE
8/22/24 21:32,49.2,49.3,192,191,FALSE
8/22/24 21:34,49.3,49.3,194,192,FALSE
8/22/24 21:36,49.2,49.2,192,192,FALSE
8/22/24 21:38,49.6,49.6,197,197,FALSE
8/22/24 21:40,49.6,49.5,195,199,FALSE
8/22/24 21:42,49.4,49.5,192,197,FALSE
8/22/24 21:44,49.4,49.4,197,201,FALSE
8/22/24 21:46,49.4,49.3,194,200,FALSE
8/22/24 21:48,49.5,49.5,197,202,FALSE
8/22/24 21:50,49.2,49.3,197,202,FALSE
8/22/24 21:52,49.4,49.4,194,202,FALSE
8/22/24 21:54,49.1,49.2,197,203,FALSE
8/22/24 21:56,49.5,49.5,194,200,FALSE
8/22/24 21:58,49.6,49.6,192,197,FALSE
8/22/24 22:00,49.8,49.8,197,203,FALSE
8/22/24 22:02,49.5,49.5,197,205,FALSE
8/22/24 22:04,49.5,49.4,200,211,FALSE
8/22/24 22:06,49.5,49.5,200,211,FALSE
8/22/24 22:08,49.5,49.5,200,212,FALSE
8/22/24 22:10,49.5,49.5,200,213,FALSE
8/22/24 22:12,49.4,49.4,203,214,FALSE
8/22/24 22:14,49.9,49.9,197,211,FALSE
8/22/24 22:16,50,49.9,203,216,FALSE
8/22/24 22:18,50,49.9,202,216,FALSE
8/22/24 22:20,49.9,49.8,202,218,FALSE
8/22/24 22:22,49.6,49.6,203,217,FALSE
8/22/24 22:24,49.8,49.9,202,219,FALSE
8/22/24 22:26,49.6,49.6,200,217,FALSE
8/22/24 22:28,49.7,49.7,204,218,FALSE
8/22/24 22:30,50.1,50,201,217,FALSE
8/22/24 22:32,50,50,202,217,FALSE
8/22/24 22:34,49.9,50,202,215,FALSE
8/22/24 22:36,50,50,201,215,FALSE
8/22/24 22:38,50,50,202,214,FALSE
8/22/24 22:40,50,50,205,220,FALSE
8/22/24 22:42,49.9,49.8,202,219,FALSE
8/22/24 22:44,49.7,49.7,206,221,FALSE
8/22/24 22:46,49.8,49.7,202,217,FALSE
8/22/24 22:48,49.5,49.5,203,219,FALSE
8/22/24 22:50,49.7,49.6,202,217,FALSE
8/22/24 22:52,50,49.9,204,219,FALSE
8/22/24 22:54,50,50,204,221,FALSE
8/22/24 22:56,49.9,49.9,206,222,FALSE
8/22/24 22:58,50.1,50.1,201,220,FALSE
8/22/24 23:00,49.8,49.8,202,219,FALSE
8/22/24 23:02,49.6,49.6,205,222,FALSE
8/22/24 23:04,49.6,49.6,204,221,FALSE
8/22/24 23:06,50.1,50,204,223,FALSE
8/22/24 23:08,49.8,49.8,201,221,FALSE
8/22/24 23:10,50,50,203,221,FALSE
8/22/24 23:12,50,49.9,202,221,FALSE
8/22/24 23:14,49.8,49.7,204,222,FALSE
8/22/24 23:16,49.8,49.8,202,220,FALSE
8/22/24 23:18,49.6,49.5,201,220,FALSE
8/22/24 23:20,49.7,49.7,203,221,FALSE
8/22/24 23:22,50.2,50.1,207,225,FALSE
8/22/24 23:24,50.2,50.2,206,224,FALSE
8/22/24 23:26,50.2,50.2,203,220,FALSE
8/22/24 23:28,50,50,207,225,FALSE
8/22/24 23:30,50.1,50.1,208,228,FALSE
8/22/24 23:32,49.9,50,205,226,FALSE
8/22/24 23:34,49.9,50,207,226,FALSE
8/22/24 23:36,50,49.9,207,226,FALSE
8/22/24 23:38,50,50,203,222,FALSE
8/22/24 23:40,50.1,50.1,203,221,FALSE
8/22/24 23:42,50.2,50.2,207,225,FALSE
8/22/24 23:44,50.2,50.1,204,225,FALSE
8/22/24 23:46,50.4,50.4,204,224,FALSE
8/22/24 23:48,50.4,50.4,207,226,FALSE
8/22/24 23:50,50.2,50.2,203,222,FALSE
8/22/24 23:52,50.2,50.2,206,223,FALSE
8/22/24 23:54,50.4,50.4,207,222,FALSE
8/22/24 23:56,50.2,50.2,206,223,FALSE
8/22/24 23:58,50.1,50,206,226,FALSE
8/23/24 0:00,50.2,50.2,205,224,FALSE
8/23/24 0:02,49.8,49.8,204,223,FALSE
8/23/24 0:04,49.9,49.8,203,221,FALSE
8/23/24 0:06,49.9,49.8,203,220,FALSE
8/23/24 0:08,50.2,50.2,204,224,FALSE
8/23/24 0:10,50.2,50.3,207,227,FALSE
8/23/24 0:12,50.2,50.2,208,228,FALSE
8/23/24 0:14,50.3,50.4,205,224,FALSE
8/23/24 0:16,49.9,49.9,204,224,FALSE
8/23/24 0:18,49.5,49.5,206,221,FALSE
8/23/24 0:20,49.7,49.7,209,224,FALSE
8/23/24 0:22,49.7,49.6,207,225,FALSE
8/23/24 0:24,49.2,49.2,210,226,FALSE
8/23/24 0:26,49.2,49.1,206,222,FALSE
8/23/24 0:28,49,49.1,204,221,FALSE
8/23/24 0:30,49.7,49.7,209,224,FALSE
8/23/24 0:32,49.8,49.8,209,226,FALSE
8/23/24 0:34,49.4,49.4,206,223,FALSE
8/23/24 0:36,49.5,49.5,207,223,FALSE
8/23/24 0:38,49.6,49.5,209,227,FALSE
8/23/24 0:40,49.3,49.4,207,226,FALSE
8/23/24 0:42,49.3,49.4,206,223,FALSE
8/23/24 0:44,49.1,49.2,205,223,FALSE
8/23/24 0:46,49.3,49.3,207,224,FALSE
8/23/24 0:48,49.8,49.8,207,226,FALSE
8/23/24 0:50,49.9,49.9,211,229,FALSE
8/23/24 0:52,50.1,50.1,207,226,FALSE
8/23/24 0:54,49.7,49.7,207,224,FALSE
8/23/24 0:56,49.7,49.8,208,223,FALSE
8/23/24 0:58,49.5,49.5,208,227,FALSE
8/23/24 1:00,49.8,49.8,209,228,FALSE
8/23/24 1:02,49.9,49.8,209,226,FALSE
8/23/24 1:04,49.9,49.8,209,226,FALSE
8/23/24 1:06,49.4,49.4,208,226,FALSE
8/23/24 1:08,49.6,49.6,208,226,FALSE
8/23/24 1:10,49.8,49.8,209,226,FALSE
8/23/24 1:12,49.9,50,208,226,FALSE
8/23/24 1:14,49.7,49.7,213,228,FALSE
8/23/24 1:16,49.9,50,209,228,FALSE
8/23/24 1:18,50.1,50.1,209,229,FALSE
8/23/24 1:20,49.5,49.5,210,228,FALSE
8/23/24 1:22,49.5,49.5,209,226,FALSE
8/23/24 1:24,49.3,49.3,208,230,FALSE
8/23/24 1:26,49.5,49.6,211,230,FALSE
8/23/24 1:28,49.8,49.9,208,227,FALSE
8/23/24 1:30,49.8,49.8,208,228,FALSE
8/23/24 1:32,49.5,49.5,209,226,FALSE
8/23/24 1:34,49.5,49.5,209,226,FALSE
8/23/24 1:36,49.5,49.5,208,226,FALSE
8/23/24 1:38,49.2,49.2,209,227,FALSE
8/23/24 1:40,49.7,49.7,211,228,FALSE
8/23/24 1:42,49.5,49.5,206,223,FALSE
8/23/24 1:44,49.6,49.5,209,226,FALSE
8/23/24 1:46,49.7,49.7,211,228,FALSE
8/23/24 1:48,49.4,49.4,209,226,FALSE
8/23/24 1:50,49.6,49.5,208,224,FALSE
8/23/24 1:52,49.5,49.5,211,228,FALSE
8/23/24 1:54,49.6,49.6,209,226,FALSE
8/23/24 1:56,49.5,49.5,207,224,FALSE
8/23/24 1:58,49.6,49.6,212,229,FALSE
8/23/24 2:00,49.8,49.8,211,231,FALSE
8/23/24 2:02,49.8,49.7,209,228,FALSE
8/23/24 2:04,49.9,49.9,211,230,FALSE
8/23/24 2:06,50,50,212,231,FALSE
8/23/24 2:08,49.9,49.8,208,228,FALSE
8/23/24 2:10,49.7,49.7,211,230,FALSE
8/23/24 2:12,49.9,50,212,230,FALSE
8/23/24 2:14,49.6,49.7,209,227,FALSE
8/23/24 2:16,49.6,49.5,210,226,FALSE
8/23/24 2:18,49.7,49.7,212,228,FALSE
8/23/24 2:20,49.9,49.9,210,230,FALSE
8/23/24 2:22,50.1,50.1,211,233,FALSE
8/23/24 2:24,49.9,50,211,230,FALSE
8/23/24 2:26,49.9,49.9,210,229,FALSE
8/23/24 2:28,50,50,211,229,FALSE
8/23/24 2:30,49.8,49.9,211,231,FALSE
8/23/24 2:32,49.7,49.8,210,231,FALSE
8/23/24 2:34,49.6,49.6,211,229,FALSE
8/23/24 2:36,50,50,213,230,FALSE
8/23/24 2:38,50.1,50.1,210,229,FALSE
8/23/24 2:40,49.8,49.8,209,229,FALSE
8/23/24 2:42,49.8,49.8,211,231,FALSE
8/23/24 2:44,49.9,49.8,210,231,FALSE
8/23/24 2:46,49.5,49.5,209,231,FALSE
8/23/24 2:48,49.5,49.5,211,231,FALSE
8/23/24 2:50,49.2,49.2,207,229,FALSE
8/23/24 2:52,49.6,49.6,209,231,FALSE
8/23/24 2:54,49.7,49.7,211,231,FALSE
8/23/24 2:56,49.7,49.8,210,231,FALSE
8/23/24 2:58,49.7,49.7,209,231,FALSE
8/23/24 3:00,49.7,49.7,213,233,FALSE
8/23/24 3:02,49.7,49.8,211,232,FALSE
8/23/24 3:04,49.5,49.6,209,232,FALSE
8/23/24 3:06,49.4,49.5,210,231,FALSE
8/23/24 3:08,49.6,49.6,210,231,FALSE
8/23/24 3:10,49.9,49.9,210,231,FALSE
8/23/24 3:12,50,50,214,233,FALSE
8/23/24 3:14,49.6,49.6,210,230,FALSE
8/23/24 3:16,49.9,50,210,232,FALSE
8/23/24 3:18,50,50.1,211,231,FALSE
8/23/24 3:20,49.9,49.9,211,232,FALSE
8/23/24 3:22,49.8,49.8,209,231,FALSE
8/23/24 3:24,49.9,49.9,212,233,FALSE
8/23/24 3:26,49.9,49.9,210,231,FALSE
8/23/24 3:28,50.1,50.2,211,233,FALSE
8/23/24 3:30,50,50,211,231,FALSE
8/23/24 3:32,50.2,50.2,213,233,FALSE
8/23/24 3:34,50.2,50.2,210,231,FALSE
8/23/24 3:36,49.7,49.7,213,233,FALSE
8/23/24 3:38,49.9,49.8,210,232,FALSE
8/23/24 3:40,49.8,49.8,208,230,FALSE
8/23/24 3:42,49.9,49.9,211,231,FALSE
8/23/24 3:44,50.1,50,212,232,FALSE
8/23/24 3:46,50,50,209,232,FALSE
8/23/24 3:48,50,50,211,232,FALSE
8/23/24 3:50,50.2,50.1,212,232,FALSE
8/23/24 3:52,50.1,50.1,210,231,FALSE
8/23/24 3:54,50,50,211,231,FALSE
8/23/24 3:56,49.9,49.9,213,233,FALSE
8/23/24 3:58,49.6,49.6,211,231,FALSE
8/23/24 4:00,49.7,49.7,210,232,FALSE
8/23/24 4:02,49.7,49.5,209,229,FALSE
8/23/24 4:04,50,50,209,231,FALSE
8/23/24 4:06,50.1,50.1,210,231,FALSE
8/23/24 4:08,50,50,211,231,FALSE
8/23/24 4:10,50.1,50.1,209,232,FALSE
8/23/24 4:12,50.1,50.1,210,231,FALSE
8/23/24 4:14,50,50,212,232,FALSE
8/23/24 4:16,49.9,49.7,210,232,FALSE
8/23/24 4:18,49.8,49.8,211,233,FALSE
8/23/24 4:20,49.6,49.6,210,231,FALSE
8/23/24 4:22,49.9,49.8,211,231,FALSE
8/23/24 4:24,50.2,50.1,211,231,FALSE
8/23/24 4:26,50,49.9,213,232,FALSE
8/23/24 4:28,50,49.9,212,232,FALSE
8/23/24 4:30,49.6,49.6,209,230,FALSE
8/23/24 4:32,49.5,49.4,211,231,FALSE
8/23/24 4:34,49.7,49.6,211,231,FALSE
8/23/24 4:36,49.8,49.8,209,230,FALSE
8/23/24 4:38,49.7,49.5,212,231,FALSE
8/23/24 4:40,50,49.9,211,232,FALSE
8/23/24 4:42,49.5,49.5,208,231,FALSE
8/23/24 4:44,49.7,49.6,211,232,FALSE
8/23/24 4:46,49.9,49.8,211,233,FALSE
8/23/24 4:48,49.8,49.8,206,219,FALSE
8/23/24 4:50,49.9,50,209,221,FALSE
8/23/24 4:52,49.6,49.6,210,221,FALSE
8/23/24 4:54,49.6,49.6,208,228,FALSE
8/23/24 4:56,49.4,49.4,208,228,FALSE
8/23/24 4:58,49.2,49.2,209,228,FALSE
8/23/24 5:00,49.8,49.8,208,228,FALSE
8/23/24 5:02,49.5,49.4,211,232,FALSE
8/23/24 5:04,49.7,49.6,208,229,FALSE
8/23/24 5:06,49.5,49.5,206,226,FALSE
8/23/24 5:08,49.9,49.9,209,228,FALSE
8/23/24 5:10,49.8,49.8,210,230,FALSE
8/23/24 5:12,49.4,49.4,204,226,FALSE
8/23/24 5:14,49.2,49.3,204,226,FALSE
8/23/24 5:16,49.4,49.4,207,227,FALSE
8/23/24 5:18,49.6,49.6,205,226,FALSE
8/23/24 5:20,49.7,49.8,208,231,FALSE
8/23/24 5:22,49.9,50,206,231,FALSE
8/23/24 5:24,49.9,49.9,210,233,FALSE
8/23/24 5:26,49.9,50,209,225,FALSE
8/23/24 5:28,49.8,49.8,211,224,FALSE
8/23/24 5:30,49.9,50,208,224,FALSE
8/23/24 5:32,49.8,49.8,209,231,FALSE
8/23/24 5:34,49.3,49.4,208,227,FALSE
8/23/24 5:36,49.8,49.9,207,227,FALSE
8/23/24 5:38,50,50,210,229,FALSE
8/23/24 5:40,50,50,211,231,FALSE
8/23/24 5:42,50.3,50.3,211,230,FALSE
8/23/24 5:44,50.1,50.1,208,229,FALSE
8/23/24 5:46,50,49.9,207,227,FALSE
8/23/24 5:48,49.9,49.9,204,219,FALSE
8/23/24 5:50,49.7,49.8,208,228,FALSE
8/23/24 5:52,49.6,49.6,206,224,FALSE
8/23/24 5:54,49.6,49.6,205,223,FALSE
8/23/24 5:56,49.5,49.5,204,221,FALSE
8/23/24 5:58,49.8,49.8,208,223,FALSE
8/23/24 6:00,49.8,49.8,207,223,FALSE
8/23/24 6:02,49.8,49.8,203,220,FALSE
8/23/24 6:04,49.8,49.8,208,226,FALSE
8/23/24 6:06,49.9,49.8,209,226,FALSE
8/23/24 6:08,49.7,49.7,208,224,FALSE
8/23/24 6:10,49.8,49.8,210,226,FALSE
8/23/24 6:12,49.7,49.7,205,226,FALSE
8/23/24 6:14,49.3,49.3,206,219,FALSE
8/23/24 6:16,49.4,49.4,207,217,FALSE
8/23/24 6:18,49.4,49.4,208,218,FALSE
