"Time","Frequency A27FD0AE (Ch Matanda - Control room)","Frequency E62B2EA3 (Ch Matanda - Radiologie)","Voltage A27FD0AE (Ch Matanda - Control room)","Voltage E62B2EA3 (Ch Matanda - Radiologie)"
2023-01-13 08:00:00,49.9,49.9,207,209
2023-01-13 08:02:00,50.1,50.1,216,216
2023-01-13 08:04:00,49.9,49.9,214,219
2023-01-13 08:06:00,50.0,50.0,220,220
2023-01-13 08:08:00,50.1,50.1,219,218
2023-01-13 08:10:00,50.2,50.2,218,222
2023-01-13 08:12:00,49.9,49.9,222,222
2023-01-13 08:14:00,49.9,50.0,217,221
2023-01-13 08:16:00,49.9,49.9,222,223
2023-01-13 08:18:00,49.8,49.7,224,225
2023-01-13 08:20:00,49.5,49.4,214,215
2023-01-13 08:22:00,49.9,49.8,225,219
2023-01-13 08:24:00,4926,7874,0,0
2023-01-13 08:26:00,5618,9615,0,0
2023-01-13 08:28:00,9804,5618,0,0
2023-01-13 08:30:00,5618,5618,0,0
2023-01-13 08:32:00,4854,5618,0,0
2023-01-13 08:34:00,4926,3030,0,0
2023-01-13 08:36:00,5618,3584,0,0
2023-01-13 08:38:00,5587,5618,0,0
2023-01-13 08:40:00,6579,5618,0,0
2023-01-13 08:42:00,5618,3030,0,0
2023-01-13 08:44:00,9804,3937,0,0
2023-01-13 08:46:00,5556,5618,0,0
2023-01-13 08:48:00,4878,4926,0,0
2023-01-13 08:50:00,6536,9804,0,0
2023-01-13 08:52:00,6579,6536,0,0
2023-01-13 08:54:00,4329,3937,0,0
2023-01-13 08:56:00,4926,5618,0,0
2023-01-13 08:58:00,6536,2304,0,0
2023-01-13 09:00:00,3861,7874,0,0
2023-01-13 09:02:00,9804,6579,0,0
2023-01-13 09:04:00,5618,4348,0,0
2023-01-13 09:06:00,4367,4348,0,0
2023-01-13 09:08:00,3279,42.6,0.707,211
2023-01-13 09:10:00,4926,42.6,0.707,209
2023-01-13 09:12:00,85.2,42.3,2.12,211
2023-01-13 09:14:00,43.0,42.7,2.12,212
2023-01-13 09:16:00,57.1,42.6,2.12,211
2023-01-13 09:18:00,84.9,42.6,2.12,207
2023-01-13 09:20:00,85.8,42.5,2.12,202
2023-01-13 09:22:00,84.5,42.3,2.12,204
2023-01-13 09:24:00,84.5,42.6,2.12,202
2023-01-13 09:26:00,85.0,42.5,2.12,201
2023-01-13 09:28:00,56.4,42.7,2.12,202
2023-01-13 09:30:00,84.1,42.4,2.12,203
2023-01-13 09:32:00,170,42.7,2.12,200
2023-01-13 09:34:00,83.8,42.5,2.12,200
2023-01-13 09:36:00,85.2,42.5,2.12,201
2023-01-13 09:38:00,6536,43.0,0.707,197
2023-01-13 09:40:00,7752,42.7,0.707,199
2023-01-13 09:42:00,4367,42.6,0,200
2023-01-13 09:44:00,3030,42.3,0.707,203
2023-01-13 09:46:00,2801,42.6,0,201
2023-01-13 09:48:00,5618,42.6,0.707,200
2023-01-13 09:50:00,1359,42.2,0.707,202
2023-01-13 09:52:00,4367,42.3,0.707,202
2023-01-13 09:54:00,1961,42.3,0,202
2023-01-13 09:56:00,853,42.5,0.707,201
2023-01-13 09:58:00,4386,42.3,0.707,200
2023-01-13 10:00:00,3546,42.2,0,205
2023-01-13 10:02:00,3279,42.3,0,204
2023-01-13 10:04:00,803,42.9,0.707,202
2023-01-13 10:06:00,2625,42.8,0.707,202
2023-01-13 10:08:00,1972,42.8,0.707,202
2023-01-13 10:10:00,4926,42.7,0.707,202
2023-01-13 10:12:00,2793,42.8,0.707,200
2023-01-13 10:14:00,1122,42.4,0.707,205
2023-01-13 10:16:00,4926,42.5,0.707,204
2023-01-13 10:18:00,1972,42.9,0.707,205
2023-01-13 10:20:00,4878,43.1,0.707,204
2023-01-13 10:22:00,3279,43.0,0.707,203
2023-01-13 10:24:00,4348,43.7,0.707,200
2023-01-13 10:26:00,2604,42.7,0.707,202
2023-01-13 10:28:00,3876,43.1,0.707,204
2023-01-13 10:30:00,3521,43.1,0.707,205
2023-01-13 10:32:00,4878,42.8,0.707,202
2023-01-13 10:34:00,3571,42.8,0.707,202
2023-01-13 10:36:00,6494,42.6,0.707,202
2023-01-13 10:38:00,2451,43.3,0.707,198
2023-01-13 10:40:00,3012,42.3,0.707,197
2023-01-13 10:42:00,2625,42.9,0.707,196
2023-01-13 10:44:00,42.2,42.4,2.12,198
2023-01-13 10:46:00,56.4,42.4,2.12,197
2023-01-13 10:48:00,85.4,42.4,2.12,196
2023-01-13 10:50:00,83.9,42.3,2.12,194
2023-01-13 10:52:00,42.0,42.3,2.12,197
2023-01-13 10:54:00,83.8,42.2,2.12,197
2023-01-13 10:56:00,85.1,42.2,2.12,193
2023-01-13 10:58:00,81.7,42.0,2.12,193
2023-01-13 11:00:00,84.3,42.2,2.12,194
2023-01-13 11:02:00,42.4,42.3,2.12,194
2023-01-13 11:04:00,43.7,42.8,2.12,193
2023-01-13 11:06:00,83.1,41.5,2.12,199
2023-01-13 11:08:00,41.9,41.3,2.12,197
2023-01-13 11:10:00,83.4,41.5,2.12,197
2023-01-13 11:12:00,1642,41.7,2.12,194
2023-01-13 11:14:00,9804,41.8,2.12,194
2023-01-13 11:16:00,82.9,41.8,2.12,194
2023-01-13 11:18:00,96.2,41.5,2.12,195
2023-01-13 11:20:00,83.6,41.8,2.12,195
2023-01-13 11:22:00,84.2,41.7,2.12,192
2023-01-13 11:24:00,168,41.7,1.41,197
2023-01-13 11:26:00,83.9,41.8,1.41,195
2023-01-13 11:28:00,83.5,41.8,2.12,195
2023-01-13 11:30:00,167,41.7,1.41,196
2023-01-13 11:32:00,82.9,41.8,1.41,197
2023-01-13 11:34:00,84.3,42.0,1.41,195
2023-01-13 11:36:00,83.3,41.9,1.41,194
2023-01-13 11:38:00,578,41.7,2.12,194
2023-01-13 11:40:00,3279,41.7,2.12,194
2023-01-13 11:42:00,2309,42.0,2.12,198
2023-01-13 11:44:00,85.2,42.1,2.12,196
2023-01-13 11:46:00,56.1,42.0,2.12,196
2023-01-13 11:48:00,84.2,42.2,2.12,194
2023-01-13 11:50:00,84.1,41.8,2.12,194
2023-01-13 11:52:00,83.3,41.7,2.12,192
2023-01-13 11:54:00,55.5,41.5,2.12,195
2023-01-13 11:56:00,163,41.4,2.12,191
2023-01-13 11:58:00,162,41.7,2.12,194
2023-01-13 12:00:00,78.6,41.9,2.12,194
2023-01-13 12:02:00,42.4,42.0,2.12,190
2023-01-13 12:04:00,41.9,42.2,2.12,188
2023-01-13 12:06:00,83.4,42.0,2.12,187
2023-01-13 12:08:00,41.6,41.7,2.12,192
2023-01-13 12:10:00,83.7,42.1,2.12,189
2023-01-13 12:12:00,83.4,41.9,2.12,187
2023-01-13 12:14:00,41.9,41.8,1.41,194
2023-01-13 12:16:00,175,42.3,2.12,197
2023-01-13 12:18:00,84.7,42.1,2.12,193
2023-01-13 12:20:00,84.0,42.3,2.12,198
2023-01-13 12:22:00,85.7,42.7,2.12,194
2023-01-13 12:24:00,83.4,42.1,1.41,196
2023-01-13 12:26:00,83.7,42.2,1.41,191
2023-01-13 12:28:00,55.3,41.5,1.41,198
2023-01-13 12:30:00,83.6,42.1,1.41,195
2023-01-13 12:32:00,41.9,41.9,1.41,197
2023-01-13 12:34:00,167,41.8,2.12,198
2023-01-13 12:36:00,84.6,41.8,1.41,197
2023-01-13 12:38:00,4926,42.3,2.12,200
2023-01-13 12:40:00,645,42.3,2.12,197
2023-01-13 12:42:00,390,41.9,2.12,199
2023-01-13 12:44:00,84.2,42.6,2.12,194
2023-01-13 12:46:00,174,41.9,2.12,199
2023-01-13 12:48:00,84.5,42.3,2.12,194
2023-01-13 12:50:00,170,42.2,2.12,198
2023-01-13 12:52:00,173,42.7,2.12,195
2023-01-13 12:54:00,85.0,42.2,2.12,202
2023-01-13 12:56:00,173,42.0,2.12,199
2023-01-13 12:58:00,173,42.2,2.12,200
2023-01-13 13:00:00,161,41.7,2.12,203
2023-01-13 13:02:00,138,42.2,2.12,195
2023-01-13 13:04:00,6579,41.5,2.12,197
2023-01-13 13:06:00,84.8,42.3,2.12,192
2023-01-13 13:08:00,163,41.9,2.12,195
2023-01-13 13:10:00,84.7,42.0,2.12,190
2023-01-13 13:12:00,84.9,41.4,2.12,195
2023-01-13 13:14:00,5618,42.0,2.12,189
2023-01-13 13:16:00,165,41.4,2.12,193
2023-01-13 13:18:00,55.8,42.0,2.12,190
2023-01-13 13:20:00,56.0,41.8,2.12,194
2023-01-13 13:22:00,165,41.2,2.12,199
2023-01-13 13:24:00,3937,41.7,1.41,197
2023-01-13 13:26:00,55.4,41.1,1.41,199
2023-01-13 13:28:00,145,41.6,1.41,196
2023-01-13 13:30:00,55.5,41.8,2.12,195
2023-01-13 13:32:00,84.1,41.9,2.12,192
2023-01-13 13:34:00,83.2,41.6,1.41,193
2023-01-13 13:36:00,3390,41.9,2.12,192
2023-01-13 13:38:00,164,41.6,2.12,194
2023-01-13 13:40:00,1036,41.9,2.12,194
2023-01-13 13:42:00,7692,41.8,2.12,194
2023-01-13 13:44:00,175,42.2,2.12,191
2023-01-13 13:46:00,169,41.7,2.12,194
2023-01-13 13:48:00,84.5,42.1,2.12,190
2023-01-13 13:50:00,2674,41.8,2.12,196
2023-01-13 13:52:00,164,41.6,2.12,193
2023-01-13 13:54:00,168,41.9,2.12,189
2023-01-13 13:56:00,84.8,41.8,2.12,193
2023-01-13 13:58:00,83.1,42.0,2.12,190
2023-01-13 14:00:00,166,41.8,2.12,194
2023-01-13 14:02:00,3030,42.1,2.12,190
2023-01-13 14:04:00,4854,41.8,2.12,194
2023-01-13 14:06:00,167,42.1,2.12,189
2023-01-13 14:08:00,168,41.8,2.12,194
2023-01-13 14:10:00,162,41.5,2.12,192
2023-01-13 14:12:00,169,41.6,2.12,194
2023-01-13 14:14:00,3906,41.5,2.12,194
2023-01-13 14:16:00,163,41.9,2.12,194
2023-01-13 14:18:00,83.5,41.7,2.12,194
2023-01-13 14:20:00,41.5,41.3,5.66,194
2023-01-13 14:22:00,160,41.5,2.12,193
2023-01-13 14:24:00,41.6,41.3,4.24,195
2023-01-13 14:26:00,83.8,41.5,4.95,193
2023-01-13 14:28:00,174,41.5,5.66,192
2023-01-13 14:30:00,82.7,41.6,2.12,192
2023-01-13 14:32:00,237,41.7,4.24,193
2023-01-13 14:34:00,3937,41.5,1.41,193
2023-01-13 14:36:00,398,41.1,0.707,195
2023-01-13 14:38:00,4367,41.6,1.41,192
2023-01-13 14:40:00,4329,41.9,1.41,189
2023-01-13 14:42:00,406,42.1,1.41,190
2023-01-13 14:44:00,486,41.9,1.41,190
2023-01-13 14:46:00,209,42.2,2.12,190
2023-01-13 14:48:00,1972,42.2,2.12,191
2023-01-13 14:50:00,5556,41.8,2.12,192
2023-01-13 14:52:00,9615,42.3,2.12,192
2023-01-13 14:54:00,161,42.2,2.12,192
2023-01-13 14:56:00,85.0,42.1,2.12,192
2023-01-13 14:58:00,84.5,42.2,2.12,191
2023-01-13 15:00:00,173,42.2,2.12,192
2023-01-13 15:02:00,168,41.4,2.12,201
2023-01-13 15:04:00,162,41.9,2.12,199
2023-01-13 15:06:00,2463,41.7,2.12,199
2023-01-13 15:08:00,402,41.7,2.12,198
2023-01-13 15:10:00,158,41.4,2.12,197
2023-01-13 15:12:00,85.0,41.3,1.41,198
2023-01-13 15:14:00,232,41.5,2.12,197
2023-01-13 15:16:00,5618,41.3,2.12,196
2023-01-13 15:18:00,165,41.6,2.12,197
2023-01-13 15:20:00,167,41.6,2.12,195
2023-01-13 15:22:00,1869,41.3,2.12,195
2023-01-13 15:24:00,656,41.8,2.12,197
2023-01-13 15:26:00,2793,42.3,2.12,196
2023-01-13 15:28:00,4854,42.4,1.41,196
2023-01-13 15:30:00,3401,42.2,1.41,197
2023-01-13 15:32:00,183,41.8,2.12,196
2023-01-13 15:34:00,7874,42.2,2.12,195
2023-01-13 15:36:00,7874,42.3,2.12,197
2023-01-13 15:38:00,4854,42.4,0.707,197
2023-01-13 15:40:00,3236,42.4,2.12,197
2023-01-13 15:42:00,4926,42.2,1.41,199
2023-01-13 15:44:00,7813,42.2,1.41,199
2023-01-13 15:46:00,6536,42.6,2.12,197
2023-01-13 15:48:00,4367,42.6,2.12,197
2023-01-13 15:50:00,4386,42.4,2.12,195
2023-01-13 15:52:00,4367,42.3,2.12,196
2023-01-13 15:54:00,5618,42.3,2.12,197
2023-01-13 15:56:00,362,42.5,2.12,197
2023-01-13 15:58:00,174,42.4,2.12,199
2023-01-13 16:00:00,3937,42.4,2.12,199
2023-01-13 16:02:00,4367,42.6,2.12,197
2023-01-13 16:04:00,172,42.7,2.12,197
2023-01-13 16:06:00,170,42.1,1.41,197
2023-01-13 16:08:00,4878,42.2,2.12,194
2023-01-13 16:10:00,159,42.0,2.12,194
2023-01-13 16:12:00,6536,42.0,2.12,194
2023-01-13 16:14:00,5618,41.7,2.12,199
2023-01-13 16:16:00,167,41.9,1.41,194
2023-01-13 16:18:00,9804,42.2,2.12,199
2023-01-13 16:20:00,172,42.1,2.12,202
2023-01-13 16:22:00,838,42.4,2.12,198
2023-01-13 16:24:00,310,42.2,2.12,197
2023-01-13 16:26:00,166,42.3,2.12,196
2023-01-13 16:28:00,6536,42.3,2.12,196
2023-01-13 16:30:00,154,42.2,2.12,199
2023-01-13 16:32:00,7874,42.2,1.41,197
2023-01-13 16:34:00,3257,42.4,0.707,197
2023-01-13 16:36:00,171,42.0,2.12,194
2023-01-13 16:38:00,4854,42.5,1.41,195
2023-01-13 16:40:00,172,42.8,2.12,201
2023-01-13 16:42:00,6494,42.7,1.41,201
2023-01-13 16:44:00,6536,42.7,1.41,199
2023-01-13 16:46:00,7692,42.8,2.12,199
2023-01-13 16:48:00,4926,42.6,1.41,199
2023-01-13 16:50:00,935,42.5,2.12,199
2023-01-13 16:52:00,702,42.6,2.12,199
2023-01-13 16:54:00,2817,42.7,2.12,199
2023-01-13 16:56:00,345,42.7,2.12,200
2023-01-13 16:58:00,176,42.7,1.41,199
2023-01-13 17:00:00,1770,42.6,2.12,202
2023-01-13 17:02:00,447,42.6,0,200
2023-01-13 17:04:00,2817,42.5,0,200
2023-01-13 17:06:00,1969,42.6,0,199
2023-01-13 17:08:00,588,42.3,0,200
2023-01-13 17:10:00,1064,42.7,0,199
2023-01-13 17:12:00,3571,42.6,0.707,200
2023-01-13 17:14:00,3030,42.6,0,201
2023-01-13 17:16:00,9804,42.5,0,201
2023-01-13 17:18:00,3030,42.7,0.707,202
2023-01-13 17:20:00,3289,42.6,0,201
2023-01-13 17:22:00,6536,42.4,0.707,204
2023-01-13 17:24:00,5618,42.3,0,203
2023-01-13 17:26:00,6494,42.5,2.12,203
2023-01-13 17:28:00,3257,42.5,0.707,202
2023-01-13 17:30:00,2604,42.4,1.41,202
2023-01-13 17:32:00,2817,42.3,1.41,201
2023-01-13 17:34:00,784,42.2,1.41,200
2023-01-13 17:36:00,1406,42.1,1.41,200
2023-01-13 17:38:00,3891,42.4,1.41,201
2023-01-13 17:40:00,1458,42.2,1.41,200
2023-01-13 17:42:00,7874,42.3,1.41,199
2023-01-13 17:44:00,758,42.1,1.41,197
2023-01-13 17:46:00,2075,42.0,1.41,197
2023-01-13 17:48:00,984,41.5,1.41,198
2023-01-13 17:50:00,209,41.9,1.41,197
2023-01-13 17:52:00,820,41.5,1.41,197
2023-01-13 17:54:00,4926,41.6,1.41,196
2023-01-13 17:56:00,1064,41.6,1.41,201
2023-01-13 17:58:00,118,41.5,1.41,201
2023-01-13 18:00:00,6579,41.6,1.41,196
2023-01-13 18:02:00,1311,41.5,1.41,198
2023-01-13 18:04:00,3937,41.6,1.41,195
2023-01-13 18:06:00,201,41.5,1.41,197
2023-01-13 18:08:00,348,41.3,1.41,201
2023-01-13 18:10:00,7874,41.6,1.41,199
2023-01-13 18:12:00,3279,41.2,1.41,200
2023-01-13 18:14:00,4367,41.5,1.41,195
2023-01-13 18:16:00,5618,41.2,0.707,196
2023-01-13 18:18:00,172,41.4,1.41,196
2023-01-13 18:20:00,2066,41.3,1.41,197
2023-01-13 18:22:00,2611,41.3,1.41,200
2023-01-13 18:24:00,3289,41.8,1.41,198
2023-01-13 18:26:00,1160,41.4,1.41,202
2023-01-13 18:28:00,1786,41.4,1.41,198
2023-01-13 18:30:00,177,41.6,1.41,199
2023-01-13 18:32:00,4926,41.0,1.41,197
2023-01-13 18:34:00,3937,41.2,1.41,197
2023-01-13 18:36:00,181,41.2,1.41,198
2023-01-13 18:38:00,195,41.4,1.41,198
2023-01-13 18:40:00,4926,41.4,1.41,180
2023-01-13 18:42:00,937,21.6,0.707,84.2
2023-01-13 18:44:00,292,19.1,0,67.9
2023-01-13 18:46:00,5618,34.7,1.41,174
2023-01-13 18:48:00,7874,17.4,0,49.5
2023-01-13 18:50:00,4386,38.7,1.41,161
2023-01-13 18:52:00,1570,26.5,0.707,129
2023-01-13 18:54:00,819,25.2,0.707,115
2023-01-13 18:56:00,5618,41.5,0.707,192
2023-01-13 18:58:00,6536,17.0,0,94.1
2023-01-13 19:00:00,625,41.8,0.707,194
2023-01-13 19:02:00,984,32.0,0.707,153
2023-01-13 19:04:00,3584,32.9,0.707,159
2023-01-13 19:06:00,3030,19.3,0,72.1
2023-01-13 19:08:00,678,18.3,0,65.8
2023-01-13 19:10:00,2066,30.4,0.707,116
2023-01-13 19:12:00,3279,35.5,0.707,38.2
2023-01-13 19:14:00,1972,41.6,0.707,184
2023-01-13 19:16:00,402,35.5,0.707,144
2023-01-13 19:18:00,7874,36.6,0.707,188
2023-01-13 19:20:00,2463,36.3,0,189
2023-01-13 19:22:00,3584,36.3,0.707,60.1
2023-01-13 19:24:00,1706,29.3,0.707,132
2023-01-13 19:26:00,984,23.8,0.707,141
2023-01-13 19:28:00,49.9,26.1,231,119
2023-01-13 19:30:00,50.1,33.7,227,136
2023-01-13 19:32:00,49.9,18.4,226,30.4
2023-01-13 19:34:00,50.4,30.6,224,132
2023-01-13 19:36:00,50.2,33.9,225,47.4
2023-01-13 19:38:00,50.1,32.8,222,182
2023-01-13 19:40:00,50.0,33.5,222,25.5
2023-01-13 19:42:00,50.0,38.8,221,173
2023-01-13 19:44:00,50.0,18.2,220,70.0
2023-01-13 19:46:00,49.8,49.9,217,217
2023-01-13 19:48:00,49.8,49.9,218,219
2023-01-13 19:50:00,49.7,49.7,215,218
2023-01-13 19:52:00,49.6,49.5,217,217
2023-01-13 19:54:00,49.8,49.8,216,219
2023-01-13 19:56:00,49.9,50.0,218,220
2023-01-13 19:58:00,50.0,50.0,216,216
2023-01-13 20:00:00,50.1,50.1,219,219
2023-01-13 20:02:00,50.0,49.9,217,218
2023-01-13 20:04:00,49.9,50.0,219,219
2023-01-13 20:06:00,49.9,49.9,219,219
2023-01-13 20:08:00,49.9,50.0,219,219
2023-01-13 20:10:00,50.0,50.0,218,218
2023-01-13 20:12:00,50.4,50.5,220,221
2023-01-13 20:14:00,50.1,50.2,213,214
2023-01-13 20:16:00,50.1,50.2,214,213
2023-01-13 20:18:00,50.1,50.2,214,214
2023-01-13 20:20:00,50.0,50.0,218,218
2023-01-13 20:22:00,50.1,50.0,217,216
2023-01-13 20:24:00,50.0,50.0,219,219
2023-01-13 20:26:00,49.8,49.9,215,216
2023-01-13 20:28:00,49.8,49.9,219,219
2023-01-13 20:30:00,49.8,49.8,219,220
2023-01-13 20:32:00,49.9,49.8,219,219
2023-01-13 20:34:00,49.9,49.9,220,220
2023-01-13 20:36:00,49.9,49.8,219,220
2023-01-13 20:38:00,50.0,50.0,219,220
2023-01-13 20:40:00,50.1,50.0,219,219
2023-01-13 20:42:00,50.2,50.3,216,216
2023-01-13 20:44:00,50.2,50.2,220,220
2023-01-13 20:46:00,50.1,50.1,219,219
2023-01-13 20:48:00,50.0,50.0,218,218
2023-01-13 20:50:00,50.1,50.1,219,220
2023-01-13 20:52:00,50.1,49.3,221,220
2023-01-13 20:54:00,50.0,50.0,219,219
2023-01-13 20:56:00,49.7,49.7,220,220
2023-01-13 20:58:00,49.8,49.8,219,220
2023-01-13 21:00:00,49.9,49.9,219,220
2023-01-13 21:02:00,50.1,50.1,221,221
2023-01-13 21:04:00,50.1,50.1,220,220
2023-01-13 21:06:00,50.2,50.1,220,221
2023-01-13 21:08:00,49.9,49.9,220,220
2023-01-13 21:10:00,50.2,50.2,223,223
2023-01-13 21:12:00,50.2,50.2,221,221
2023-01-13 21:14:00,49.4,49.4,219,219
2023-01-13 21:16:00,50.1,50.1,221,221
2023-01-13 21:18:00,50.2,50.0,221,221
2023-01-13 21:20:00,49.7,49.6,221,221
2023-01-13 21:22:00,50.0,50.0,222,222
2023-01-13 21:24:00,49.6,49.6,221,221
2023-01-13 21:26:00,50.0,50.1,221,221
2023-01-13 21:28:00,50.0,50.0,221,221
2023-01-13 21:30:00,50.0,50.0,222,222
2023-01-13 21:32:00,50.0,49.9,223,223
2023-01-13 21:34:00,50.1,50.1,223,223
2023-01-13 21:36:00,49.8,49.8,223,223
2023-01-13 21:38:00,49.6,49.6,223,223
2023-01-13 21:40:00,50.2,50.2,223,224
2023-01-13 21:42:00,50.0,50.0,223,223
2023-01-13 21:44:00,49.6,49.7,223,223
2023-01-13 21:46:00,50.1,50.0,223,223
2023-01-13 21:48:00,49.9,49.8,223,223
2023-01-13 21:50:00,50.0,50.0,223,223
2023-01-13 21:52:00,49.8,49.8,223,223
2023-01-13 21:54:00,50.0,49.9,224,224
2023-01-13 21:56:00,49.6,49.5,223,223
2023-01-13 21:58:00,50.0,50.0,224,225
2023-01-13 22:00:00,49.7,49.7,224,224
2023-01-13 22:02:00,49.9,49.9,224,224
2023-01-13 22:04:00,49.6,49.7,223,223
2023-01-13 22:06:00,50.1,50.1,223,223
2023-01-13 22:08:00,50.0,49.9,223,223
2023-01-13 22:10:00,49.9,49.9,222,223
2023-01-13 22:12:00,50.0,50.0,224,225
2023-01-13 22:14:00,50.4,50.3,225,225
2023-01-13 22:16:00,49.7,49.7,220,220
2023-01-13 22:18:00,49.9,49.8,221,221
2023-01-13 22:20:00,50.1,50.0,225,225
2023-01-13 22:22:00,49.4,49.6,226,226
2023-01-13 22:24:00,50.3,50.2,227,227
2023-01-13 22:26:00,49.9,49.8,226,226
2023-01-13 22:28:00,49.8,49.7,223,223
2023-01-13 22:30:00,50.3,50.2,224,225
2023-01-13 22:32:00,49.7,49.7,224,224
2023-01-13 22:34:00,49.8,49.9,224,224
2023-01-13 22:36:00,50.0,50.0,225,225
2023-01-13 22:38:00,50.0,50.0,225,225
2023-01-13 22:40:00,50.0,50.0,225,226
2023-01-13 22:42:00,49.9,49.8,225,225
2023-01-13 22:44:00,50.0,50.1,225,225
2023-01-13 22:46:00,49.8,49.9,224,224
2023-01-13 22:48:00,49.8,49.7,226,226
2023-01-13 22:50:00,50.0,50.1,226,226
2023-01-13 22:52:00,49.7,49.8,226,226
2023-01-13 22:54:00,50.1,50.1,225,226
2023-01-13 22:56:00,49.8,49.9,224,225
2023-01-13 22:58:00,50.0,50.0,225,225
2023-01-13 23:00:00,49.8,49.9,225,225
2023-01-13 23:02:00,49.9,49.9,225,226
2023-01-13 23:04:00,50.1,50.1,226,226
2023-01-13 23:06:00,49.5,49.4,224,225
2023-01-13 23:08:00,50.0,50.0,225,226
2023-01-13 23:10:00,49.9,49.9,226,226
2023-01-13 23:12:00,49.9,50.0,226,226
2023-01-13 23:14:00,49.9,49.9,227,227
2023-01-13 23:16:00,50.2,50.2,227,227
2023-01-13 23:18:00,50.1,50.0,226,226
2023-01-13 23:20:00,49.7,49.8,226,226
2023-01-13 23:22:00,49.7,49.7,226,226
2023-01-13 23:24:00,50.2,50.1,226,227
2023-01-13 23:26:00,49.5,49.5,228,228
2023-01-13 23:28:00,50.0,50.1,228,228
2023-01-13 23:30:00,50.0,50.0,228,228
2023-01-13 23:32:00,50.2,50.3,228,228
2023-01-13 23:34:00,50.0,50.0,228,228
2023-01-13 23:36:00,49.8,49.9,228,228
2023-01-13 23:38:00,50.0,50.0,228,228
2023-01-13 23:40:00,50.0,50.0,228,228
2023-01-13 23:42:00,50.0,50.0,228,228
2023-01-13 23:44:00,50.0,50.0,228,228
2023-01-13 23:46:00,49.9,49.9,226,227
2023-01-13 23:48:00,50.2,50.2,226,226
2023-01-13 23:50:00,49.6,49.6,223,224
2023-01-13 23:52:00,49.7,49.7,225,225
2023-01-13 23:54:00,50.2,50.2,226,226
2023-01-13 23:56:00,50.0,49.9,223,223
2023-01-13 23:58:00,49.8,49.7,221,221
2023-01-14 00:00:00,49.7,49.7,224,224
2023-01-14 00:02:00,49.9,49.9,223,224
2023-01-14 00:04:00,49.9,49.9,224,225
2023-01-14 00:06:00,50.2,50.2,227,228
2023-01-14 00:08:00,49.8,49.9,226,226
2023-01-14 00:10:00,50.1,50.0,226,226
2023-01-14 00:12:00,49.9,50.0,226,226
2023-01-14 00:14:00,50,50.0,227,227
2023-01-14 00:16:00,50.1,50.2,227,227
2023-01-14 00:18:00,49.9,49.9,226,226
2023-01-14 00:20:00,49.9,50.0,226,226
2023-01-14 00:22:00,50.2,50.2,227,227
2023-01-14 00:24:00,50.1,50.1,227,227
2023-01-14 00:26:00,50.0,50.0,227,227
2023-01-14 00:28:00,50.0,50.0,228,228
2023-01-14 00:30:00,49.7,49.8,228,228
2023-01-14 00:32:00,50.1,50.1,228,229
2023-01-14 00:34:00,49.8,49.9,228,228
2023-01-14 00:36:00,50.1,50.0,228,228
2023-01-14 00:38:00,49.8,49.7,228,228
2023-01-14 00:40:00,49.9,50.0,228,228
2023-01-14 00:42:00,50.2,50.2,229,229
2023-01-14 00:44:00,50.0,50.0,229,229
2023-01-14 00:46:00,49.8,49.9,228,228
2023-01-14 00:48:00,49.8,49.8,228,228
2023-01-14 00:50:00,49.9,49.9,228,228
2023-01-14 00:52:00,49.8,49.7,227,227
2023-01-14 00:54:00,50.0,50.0,228,228
2023-01-14 00:56:00,49.8,49.8,228,228
2023-01-14 00:58:00,50.0,50.0,228,228
2023-01-14 01:00:00,49.7,49.8,228,228
2023-01-14 01:02:00,49.8,49.8,228,228
2023-01-14 01:04:00,49.7,49.8,227,228
2023-01-14 01:06:00,49.8,49.8,228,228
2023-01-14 01:08:00,49.9,50.0,228,228
2023-01-14 01:10:00,50.2,50.1,226,226
2023-01-14 01:12:00,49.9,49.9,226,226
2023-01-14 01:14:00,49.7,49.6,225,225
2023-01-14 01:16:00,50.0,50.0,225,225
2023-01-14 01:18:00,49.7,49.8,225,225
2023-01-14 01:20:00,49.9,49.9,226,226
2023-01-14 01:22:00,50.0,50.0,226,226
2023-01-14 01:24:00,50.1,50.0,226,226
2023-01-14 01:26:00,49.8,49.8,226,226
2023-01-14 01:28:00,50.0,50.0,226,226
2023-01-14 01:30:00,49.8,49.7,227,227
2023-01-14 01:32:00,50.2,50.1,229,230
2023-01-14 01:34:00,50.0,50.1,229,230
2023-01-14 01:36:00,49.8,49.8,229,229
2023-01-14 01:38:00,50.0,50.0,229,229
2023-01-14 01:40:00,50.0,49.9,229,229
2023-01-14 01:42:00,50.0,50.0,229,229
2023-01-14 01:44:00,50.0,50.0,229,230
2023-01-14 01:46:00,49.9,49.9,229,230
2023-01-14 01:48:00,50.0,50.0,228,229
2023-01-14 01:50:00,49.9,50.0,228,228
2023-01-14 01:52:00,50.0,50.0,228,228
2023-01-14 01:54:00,49.8,49.9,229,229
2023-01-14 01:56:00,50.0,50,228,228
2023-01-14 01:58:00,50.0,50.1,228,228
2023-01-14 02:00:00,49.8,49.8,228,228
2023-01-14 02:02:00,49.6,49.5,227,227
2023-01-14 02:04:00,49.8,49.8,227,228
2023-01-14 02:06:00,50.1,50.1,228,228
2023-01-14 02:08:00,50.0,50.0,228,228
2023-01-14 02:10:00,50.1,50.0,228,228
